Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
351,Mother,Lily020215b,sincerely Jennifer Giraffe .,Lily,846.026,848.046,[],[1|2|JCT] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[adv|sincere&dadj-LY] [n:prop|Jennifer] [n:prop|Giraffe .],,,,,,,,,,MotherofLily_Lily020215b_351
352,Mother,Lily020215b,Dandelion was very excited .,Lily,848.046,850.766,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[n:prop|Dandelion] [cop|be&PAST&13S] [adv|very] [part|excite-PASTP .],,,,,,,,,,MotherofLily_Lily020215b_352
353,Mother,Lily020215b,it's a good thing I'm getting a hair cut today he said .,Lily,850.766,853.38,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|8|SUBJ 7|8|AUX] [8|5|CMOD] [9|10|DET] [10|8|OBJ] [11|8|XJCT] [12|14|JCT] [13|14|SUBJ] [14|11|XCOMP 15|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [adj|good] [n|thing] [pro:sub|I~aux|be&1S] [part|get-PRESP] [det:art|a] [n|hair] [part|cut&PASTP] [adv:tem|today] [pro:sub|he] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020215b_353
354,Mother,Lily020215b,as soon as he washed and dried the dishes .,Lily,853.38,856.318,[],[1|2|COORD] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|CJCT] [6|5|CONJ] [7|6|COORD] [8|9|DET] [9|7|OBJ 10|2|PUNCT],[prep|as] [adv|soon] [conj|as] [pro:sub|he] [v|wash-PAST] [coord|and] [v|dry-PAST] [det:art|the] [n|dish-PL .],,,,,,,,,,MotherofLily_Lily020215b_354
355,Mother,Lily020215b,and made his bed nice and neat .,Lily,856.318,857.881,[],[1|2|LINK] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|4|POSTMOD] [6|5|CONJ] [7|6|COORD 8|2|PUNCT],[coord|and] [v|make&PAST] [det:poss|his] [n|bed] [adj|nice] [coord|and] [adj|neat .],,,,,,,,,,MotherofLily_Lily020215b_355
356,Mother,Lily020215b,he ran down the street to the barber shop .,Lily,857.881,860.095,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|NJCT] [7|9|DET] [8|9|MOD] [9|6|POBJ 10|2|PUNCT],[pro:sub|he] [v|run&PAST] [prep|down] [det:art|the] [n|street] [prep|to] [det:art|the] [n|barber] [n|shop .],,,,,,,,,,MotherofLily_Lily020215b_356
357,Mother,Lily020215b,Lou Kangaroo had a chair waiting for him .,Lily,860.095,862.853,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|XJCT] [7|6|JCT] [8|7|POBJ 9|3|PUNCT],[n:prop|Lou] [n:prop|Kangaroo] [v|have&PAST] [det:art|a] [n|chair] [part|wait-PRESP] [prep|for] [pro:obj|him .],,,,,,,,,,MotherofLily_Lily020215b_357
358,Mother,Lily020215b,first he trimmed Dandelion's hair .,Lily,862.853,865.511,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD 5|4|POSS] [6|3|OBJ 7|3|PUNCT],[adv|first] [pro:sub|he] [v|trim-PAST] [n:prop|Dandelion~poss|s] [n|hair .],,,,,,,,,,MotherofLily_Lily020215b_358
359,Mother,Lily020215b,and then gave him a shampoo .,Lily,865.511,867.821,[],[1|3|LINK] [2|3|JCT] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[coord|and] [adv:tem|then] [v|give&PAST] [pro:obj|him] [det:art|a] [n|shampoo .],,,,,,,,,,MotherofLily_Lily020215b_359
360,Mother,Lily020215b,Dandelion thought he should have a manicure to .,Lily,867.821,870.918,[],[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ] [4|5|AUX] [5|2|COMP] [6|7|DET] [7|5|OBJ] [8|7|NJCT 9|2|PUNCT],[n:prop|Dandelion] [v|think&PAST] [pro:sub|he] [mod|should] [v|have] [det:art|a] [n|manicure] [prep|to .],,,,,,,,,,MotherofLily_Lily020215b_360
361,Lily,Lily020215b,he's cleaning it .,Lily,870.918,873.296,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|he~aux|be&3S] [part|clean-PRESP] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020215b_361
362,Mother,Lily020215b,right he's cleaning his nails .,Lily,873.296,874.701,[],[1|4|JCT] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[adv|right] [pro:sub|he~aux|be&3S] [part|clean-PRESP] [det:poss|his] [n|nail-PL .],,,,,,,,,,MotherofLily_Lily020215b_362
363,Mother,Lily020215b,when Lou Kangaroo had finished Dandelion looked a bit foolish .,Lily,874.703,878.083,[],[1|5|LINK] [2|5|JCT] [3|5|SUBJ] [4|5|AUX] [5|7|LINK] [6|7|SUBJ] [7|0|ROOT] [8|9|DET] [9|7|OBJ] [10|9|POSTMOD 11|7|PUNCT],[conj|when] [n:prop|Lou] [n:prop|Kangaroo] [aux|have&PAST] [part|finish-PASTP] [n:prop|Dandelion] [v|look-PAST] [det:art|a] [n|bit] [adj|fool&dn-ISH .],,,,,,,,,,MotherofLily_Lily020215b_363
364,Mother,Lily020215b,his mane was frizzy and fuzzy and completely unrulish (replacement:replacement:unruly) .,Lily,878.083,882.9110000000001,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED] [5|3|CONJ] [6|5|COORD] [7|6|CONJ] [8|9|JCT] [9|7|COORD 10|3|PUNCT],[det:poss|his] [n|mane] [cop|be&PAST&13S] [adj|frizzy] [coord|and] [adj|fuzz&dn-Y] [coord|and] [adv|complete&dadj-LY] [un#adj|rule&dn-Y .],,,,,,,,,,MotherofLily_Lily020215b_364
365,Mother,Lily020215b,xxx silly .,Lily,882.975,884.955,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|silly .],,,,,,,,,,MotherofLily_Lily020215b_365
366,Mother,Lily020215b,maybe a wave would help Lou suggested showing him a picture in the latest fashion magazine for lions .,Lily,884.955,890.776,[],[1|5|JCT] [2|3|DET] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|7|SUBJ] [7|5|COMP] [8|7|OBJ] [9|8|OBJ] [10|11|DET] [11|8|OBJ] [12|11|NJCT] [13|16|DET] [14|15|MOD] [15|16|MOD] [16|12|POBJ] [17|11|NJCT] [18|17|POBJ 19|5|PUNCT],[adv|maybe] [det:art|a] [n|wave] [mod|will&COND] [v|help] [n:prop|Lou] [v|suggest-PAST] [n:gerund|show-PRESP] [pro:obj|him] [det:art|a] [n|picture] [prep|in] [det:art|the] [adj|late-SP] [n|fashion] [n|magazine] [prep|for] [n|lion-PL .],,,,,,,,,,MotherofLily_Lily020215b_366
367,Mother,Lily020215b,Dandelion agreed .,Lily,890.776,893.745,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n:prop|Dandelion] [v|agree-PAST .],,,,,,,,,,MotherofLily_Lily020215b_367
368,Mother,Lily020215b,this was exactly what he needed .,Lily,893.745,895.703,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|6|LINK] [5|6|SUBJ] [6|2|PRED 7|2|PUNCT],[pro:dem|this] [cop|be&PAST&13S] [adv|exact&dadj-LY] [pro:int|what] [pro:sub|he] [v|need-PAST .],,,,,,,,,,MotherofLily_Lily020215b_368
369,Mother,Lily020215b,so Lou went about curling his mane .,Lily,895.703,898.171,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|XJCT] [6|7|MOD] [7|5|OBJ 8|3|PUNCT],[co|so] [n:prop|Lou] [v|go&PAST] [adv|about] [part|curl-PRESP] [det:poss|his] [n|mane .],,,,,,,,,,MotherofLily_Lily020215b_369
370,Lily,Lily020215b,magnificent .,Lily,898.171,903.286,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,LilyofLily_Lily020215b_370
371,Mother,Lily020215b,he looked (t:t:trail off),Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|he] [v|look-PAST (mt:trail off)],,,,,,,,,,MotherofLily_Lily020215b_371
372,Mother,Lily020215b,magnificent .,Lily,903.286,904.975,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,MotherofLily_Lily020215b_372
373,Lily,Lily020215b,magnificent .,Lily,904.975,906.555,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,LilyofLily_Lily020215b_373
374,Mother,Lily020215b,but now (t:t:trail off),Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[conj|but] [adv|now (mt:trail off)],,,,,,,,,,MotherofLily_Lily020215b_374
375,Mother,Lily020215b,magnificent .,Lily,906.555,907.703,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,MotherofLily_Lily020215b_375
376,Lily,Lily020215b,yyy magnificent .,Lily,907.703,912.73,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|magnificent .],,,,,,,,,,LilyofLily_Lily020215b_376
377,Mother,Lily020215b,but now Dandelion thought he'd (t:t:trail off),Lily,0.0,0.0,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|6|SUBJ 6|4|COMP 7|4|PUNCT],[conj|but] [adv|now] [n:prop|Dandelion] [v|think&PAST] [pro:sub|he~mod|genmod (mt:trail off)],,,,,,,,,,MotherofLily_Lily020215b_377
378,Mother,Lily020215b,magnificent .,Lily,912.73,914.571,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,MotherofLily_Lily020215b_378
379,Lily,Lily020215b,magnificent .,Lily,914.571,916.575,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,LilyofLily_Lily020215b_379
380,Mother,Lily020215b,magnificent .,Lily,916.575,918.971,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,MotherofLily_Lily020215b_380
381,Lily,Lily020215b,magnificent .,Lily,918.971,921.348,[],[1|0|INCROOT 2|1|PUNCT],[adj|magnificent .],,,,,,,,,,LilyofLily_Lily020215b_381
382,Mother,Lily020215b,very good honey .,Lily,921.348,923.236,[],[1|2|JCT] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adv|very] [adj|good] [n|honey .],,,,,,,,,,MotherofLily_Lily020215b_382
383,Mother,Lily020215b,but now Dandelion thought he really should wear something more elegant than a sweater to the party .,Lily,923.236,927.91,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|8|SUBJ] [6|8|JCT] [7|8|AUX] [8|4|COMP] [9|8|OBJ] [10|11|JCT] [11|8|JCT] [12|8|JCT] [13|14|DET] [14|12|POBJ] [15|14|NJCT] [16|17|DET] [17|15|POBJ 18|4|PUNCT],[conj|but] [adv|now] [n:prop|Dandelion] [v|think&PAST] [pro:sub|he] [adv|real&dadj-LY] [mod|should] [v|wear] [pro:indef|something] [adv|more] [adj|elegant] [prep|than] [det:art|a] [n|sweater] [prep|to] [det:art|the] [n|party .],,,,,,,,,,MotherofLily_Lily020215b_383
384,Mother,Lily020215b,this jacket is the very newest style said Theodore the tailor .,Lily,927.91,931.718,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|7|DET] [5|6|JCT] [6|7|MOD] [7|8|SUBJ] [8|3|PRED] [9|8|OBJ] [10|11|DET] [11|9|OBJ 12|3|PUNCT],[pro:dem|this] [n|jacket] [cop|be&3S] [det:art|the] [adv|very] [adj|new-SP] [n|style] [v|say&PAST] [n:prop|Theodore] [det:art|the] [n|tailor .],,,,,,,,,,MotherofLily_Lily020215b_384
385,Mother,Lily020215b,and it just fits you .,Lily,931.718,933.096,[],[1|4|LINK] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[coord|and] [pro:per|it] [adv|just] [v|fit-3S] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215b_385
386,Mother,Lily020215b,all you need now is a cap and a cane .,Lily,933.096,935.776,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|COMP] [6|7|DET] [7|5|PRED] [8|7|CONJ] [9|10|DET] [10|8|COORD 11|3|PUNCT],[pro:indef|all] [pro:per|you] [v|need] [adv|now] [cop|be&3S] [det:art|a] [n|cap] [coord|and] [det:art|a] [n|cane .],,,,,,,,,,MotherofLily_Lily020215b_386
387,Mother,Lily020215b,Happy Crane will be happy to help you .,Lily,935.776,938.326,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|PRED] [6|7|INF] [7|5|XCOMP] [8|7|OBJ 9|4|PUNCT],[n:prop|Happy] [n:prop|Crane] [mod|will] [cop|be] [adj|happy] [inf|to] [v|help] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215b_387
388,Lily,Lily020215b,yyy .,Lily,938.326,939.958,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_388
389,Lily,Lily020215b,yyy .,Lily,939.958,942.185,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_389
390,Mother,Lily020215b,what a damper dandy he had suddenly become .,Lily,0.0,0.0,[],[1|6|LINK] [2|4|DET] [3|4|MOD] [4|6|JCT] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT] [8|6|XJCT 9|6|PUNCT],[pro:int|what] [det:art|a] [adj|damp-CP] [adj|dandy] [pro:sub|he] [v|have&PAST] [adv|sudden&dadj-LY] [part|become&PASTP .],,,,,,,,,,MotherofLily_Lily020215b_390
391,Mother,Lily020215b,that's Happy Crane .,Lily,942.185,943.305,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|APP 5|2|PUNCT],[pro:dem|that~cop|be&3S] [n:prop|Happy] [n:prop|Crane .],,,,,,,,,,MotherofLily_Lily020215b_391
392,Mother,Lily020215b,it's nearly half past three said Dandelion .,Lily,943.246,946.463,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|7|SUBJ] [5|7|AUX] [6|7|QUANT] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[pro:per|it~aux|be&3S] [adv|near&dadj-LY] [n|half] [adj|past] [det:num|three] [v|say&PAST] [n:prop|Dandelion .],,,,,,,,,,MotherofLily_Lily020215b_392
393,Mother,Lily020215b,I've just time to get something for my hostess .,Lily,946.463,949.025,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|6|JCT] [9|10|MOD] [10|8|POBJ 11|4|PUNCT],[pro:sub|I~aux|have] [adv|just] [n|time] [inf|to] [v|get] [pro:indef|something] [prep|for] [det:poss|my] [n|hostess .],,,,,,,,,,MotherofLily_Lily020215b_393
394,Mother,Lily020215b,a bouquet of dandelions would be perfect .,Lily,949.211,953.37,[],[1|2|DET] [2|6|SUBJ] [3|6|JCT] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|PRED 8|6|PUNCT],[det:art|a] [n|bouquet] [prep|of] [n|dandelion-PL] [mod|will&COND] [cop|be] [adj|perfect .],,,,,,,,,,MotherofLily_Lily020215b_394
395,Mother,Lily020215b,he knew this tall door very well .,Lily,953.37,955.523,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ] [6|7|JCT] [7|5|NJCT 8|2|PUNCT],[pro:sub|he] [v|know&PAST] [pro:dem|this] [adj|tall] [n|door] [adv|very] [adv|well .],,,,,,,,,,MotherofLily_Lily020215b_395
396,Mother,Lily020215b,having been here many times before .,Lily,955.523,957.39,[],[1|5|SUBJ] [2|5|AUX] [3|5|JCT] [4|5|QUANT] [5|0|INCROOT] [6|5|JCT 7|5|PUNCT],[part|have-PRESP] [aux|be&PASTP] [adv|here] [qn|many] [n|time-PL] [adv|before .],,,,,,,,,,MotherofLily_Lily020215b_396
397,Mother,Lily020215b,he rang the bell .,Lily,957.441,959.715,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|he] [v|ring&PAST] [det:art|the] [n|bell .],,,,,,,,,,MotherofLily_Lily020215b_397
398,Mother,Lily020215b,when Jennifer Giraffe opened the door she looked very surprised .,Lily,959.715,963.216,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|8|SUBJ] [8|4|COMP] [9|10|JCT] [10|8|COMP 11|4|PUNCT],[conj|when] [n:prop|Jennifer] [n:prop|Giraffe] [v|open-PAST] [det:art|the] [n|door] [pro:sub|she] [v|look-PAST] [adv|very] [part|surprise-PASTP .],,,,,,,,,,MotherofLily_Lily020215b_398
399,Mother,Lily020215b,yes she said .,Lily,963.216,964.55,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yes] [pro:sub|she] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020215b_399
400,Mother,Lily020215b,what can I do for you ?,Lily,964.55,965.861,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[pro:int|what] [mod|can] [pro:sub|I] [v|do] [prep|for] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215b_400
401,Mother,Lily020215b,but I'm here for your party he said .,Lily,965.838,970.446,[],[1|3|LINK] [2|3|SUBJ 3|9|CJCT] [4|3|JCT] [5|3|JCT] [6|7|MOD] [7|5|POBJ] [8|9|SUBJ] [9|0|ROOT 10|9|PUNCT],[conj|but] [pro:sub|I~cop|be&1S] [adv|here] [prep|for] [det:poss|your] [n|party] [pro:sub|he] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020215b_401
402,Mother,Lily020215b,why I'm sorry sir you are not anyone I know she said .,Lily,970.446,973.193,[],[1|5|LINK] [2|5|SUBJ 3|5|AUX] [4|5|MOD] [5|7|LINK] [6|7|SUBJ] [7|0|ROOT] [8|7|NEG] [9|7|PRED] [10|11|SUBJ] [11|9|CMOD] [12|13|SUBJ] [13|11|COMP 14|7|PUNCT],[adv:int|why] [pro:sub|I~aux|be&1S] [adj|sorry] [n|sir] [pro:per|you] [cop|be&PRES] [neg|not] [pro:indef|anyone] [pro:sub|I] [v|know] [pro:sub|she] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020215b_402
403,Mother,Lily020215b,you must have the wrong address .,Lily,973.193,974.705,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[pro:per|you] [mod|must] [v|have] [det:art|the] [adj|wrong] [n|address .],,,,,,,,,,MotherofLily_Lily020215b_403
404,Mother,Lily020215b,and with that she closed the door right in poor Dandelion's face .,Lily,974.811,979.57,[],[1|5|LINK] [2|5|JCT] [3|2|POBJ] [4|5|SUBJ] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|5|JCT] [9|5|JCT] [10|13|MOD] [11|13|MOD 12|11|POSS] [13|9|POBJ 14|5|PUNCT],[coord|and] [prep|with] [pro:dem|that] [pro:sub|she] [v|close-PAST] [det:art|the] [n|door] [adv|right] [prep|in] [adj|poor] [n:prop|Dandelion~poss|s] [n|face .],,,,,,,,,,MotherofLily_Lily020215b_404
405,Mother,Lily020215b,I'm Dandelion he roared you've made a mining mistake .,Lily,979.57,983.525,[],[1|3|SUBJ 2|3|AUX] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ 7|8|AUX] [8|5|COMP] [9|11|DET] [10|11|MOD] [11|8|OBJ 12|5|PUNCT],[pro:sub|I~aux|be&1S] [n:prop|Dandelion] [pro:sub|he] [v|roar-PAST] [pro:per|you~aux|have] [v|make&PAST] [det:art|a] [part|mine-PRESP] [n|mistake .],,,,,,,,,,MotherofLily_Lily020215b_405
406,Mother,Lily020215b,but the door stayed tight shut .,Lily,983.525,985.386,[],[1|6|LINK] [2|3|DET] [3|6|SUBJ] [4|6|AUX] [5|6|JCT] [6|0|ROOT 7|6|PUNCT],[conj|but] [det:art|the] [n|door] [part|stay-PASTP] [adv|tight] [v|shut&ZERO .],,,,,,,,,,MotherofLily_Lily020215b_406
407,Mother,Lily020215b,Dandelion walked back and forth down the block .,Lily,985.453,991.7,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|2|CONJ] [5|4|COORD] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|2|PUNCT],[n:prop|Dandelion] [v|walk-PAST] [adv|back] [coord|and] [adv|forth] [prep|down] [det:art|the] [n|block .],,,,,,,,,,MotherofLily_Lily020215b_407
408,Lily,Lily020215b,he's sad .,Lily,991.7,994.771,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:sub|he~cop|be&3S] [adj|sad .],,,,,,,,,,LilyofLily_Lily020215b_408
409,Mother,Lily020215b,and as he paced (t:t:trail off),Lily,0.0,0.0,[],[1|4|LINK] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[coord|and] [conj|as] [pro:sub|he] [v|pace-PAST (mt:trail off)],,,,,,,,,,MotherofLily_Lily020215b_409
410,Mother,Lily020215b,he is sad .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:sub|he] [cop|be&3S] [adj|sad .],,,,,,,,,,MotherofLily_Lily020215b_410
411,Mother,Lily020215b,the sky grew dark .,Lily,994.771,995.995,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[det:art|the] [n|sky] [v|grow&PAST] [n|dark .],,,,,,,,,,MotherofLily_Lily020215b_411
412,Mother,Lily020215b,and a sudden gust of wind sprang up and blew away his beautiful bouquet .,Lily,995.995,1000.083,[],[1|7|LINK] [2|4|DET] [3|4|MOD] [4|7|SUBJ] [5|7|JCT] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT] [9|7|CONJ] [10|9|COORD] [11|10|JCT] [12|14|MOD] [13|14|MOD] [14|10|OBJ 15|7|PUNCT],[coord|and] [det:art|a] [n|sudden] [n|gust] [prep|of] [n|wind] [v|spring&PAST] [adv|up] [coord|and] [v|blow&PAST] [adv|away] [det:poss|his] [adj|beautiful] [n|bouquet .],,,,,,,,,,MotherofLily_Lily020215b_412
413,Mother,Lily020215b,and his snappy cap flew off .,Lily,1000.083,1002.178,[],[1|5|LINK] [2|4|MOD] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[coord|and] [det:poss|his] [adj|snap&dv-Y] [n|cap] [v|fly&PAST] [adv|off .],,,,,,,,,,MotherofLily_Lily020215b_413
414,Lily,Lily020215b,where's the dandelion ?,Lily,1002.178,1004.918,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|dandelion ?],,,,,,,,,,LilyofLily_Lily020215b_414
415,Mother,Lily020215b,they blew away in the wind .,Lily,1004.918,1007.046,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[pro:sub|they] [v|blow&PAST] [adv|away] [prep|in] [det:art|the] [n|wind .],,,,,,,,,,MotherofLily_Lily020215b_415
416,Mother,Lily020215b,oh no .,Lily,1007.046,1008.853,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|no .],,,,,,,,,,MotherofLily_Lily020215b_416
417,Mother,Lily020215b,to make matters worse it began to rain in ?,Lily,1008.853,1012.988,[],[1|2|INF] [2|0|ROOT] [3|6|SUBJ] [4|6|JCT] [5|6|SUBJ] [6|2|COMP] [7|8|INF] [8|6|XCOMP] [9|8|JCT 10|2|PUNCT],[inf|to] [v|make] [n|matter-PL] [adj|bad&CP] [pro:per|it] [v|begin&PAST] [inf|to] [v|rain] [adv|in ?],,,,,,,,,,MotherofLily_Lily020215b_417
418,Lily,Lily020215b,Torrance .,Lily,1012.988,1014.015,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Torrance .],,,,,,,,,,LilyofLily_Lily020215b_418
419,Mother,Lily020215b,Torrance .,Lily,1014.015,1014.901,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Torrance .],,,,,,,,,,MotherofLily_Lily020215b_419
420,Mother,Lily020215b,Dandelion dropped his cane .,Lily,1015.035,1016.773,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[n:prop|Dandelion] [v|drop-PAST] [det:poss|his] [n|cane .],,,,,,,,,,MotherofLily_Lily020215b_420
421,Mother,Lily020215b,and stood under a weeping willow tree .,Lily,1016.773,1019.11,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|7|DET] [5|7|MOD] [6|7|MOD] [7|3|POBJ 8|2|PUNCT],[coord|and] [v|stand&PAST] [prep|under] [det:art|a] [part|weep-PRESP] [n|willow] [n|tree .],,,,,,,,,,MotherofLily_Lily020215b_421
422,Mother,Lily020215b,but the rain pored down through the branches .,Lily,1019.15,1021.881,[],[1|4|LINK] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[conj|but] [det:art|the] [n|rain] [v|pore-PAST] [adv|down] [prep|through] [det:art|the] [n|branch-PL .],,,,,,,,,,MotherofLily_Lily020215b_422
423,Mother,Lily020215b,Dandelion was soon soak and wet and his curls came unfurled .,Lily,1021.881,1026.126,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|4|CONJ] [6|5|COORD] [7|10|LINK] [8|9|MOD] [9|10|SUBJ] [10|6|CMOD] [11|10|OBJ 12|2|PUNCT],[n:prop|Dandelion] [cop|be&PAST&13S] [adv|soon] [v|soak] [coord|and] [adj|wet] [coord|and] [det:poss|his] [n|curl-PL] [v|come&PAST] [part|unfurl-PASTP .],,,,,,,,,,MotherofLily_Lily020215b_423
424,Mother,Lily020215b,he took off his jacket .,Lily,1026.126,1027.618,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|MOD] [5|3|POBJ 6|2|PUNCT],[pro:sub|he] [v|take&PAST] [prep|off] [det:poss|his] [n|jacket .],,,,,,,,,,MotherofLily_Lily020215b_424
425,Mother,Lily020215b,and hung it on a willow branch .,Lily,1027.618,1029.015,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|7|DET] [6|7|MOD] [7|4|POBJ 8|2|PUNCT],[coord|and] [v|hang&PAST] [pro:per|it] [prep|on] [det:art|a] [n|willow] [n|branch .],,,,,,,,,,MotherofLily_Lily020215b_425
426,Mother,Lily020215b,luckily he had kept on his sweater .,Lily,1029.303,1031.36,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|4|PUNCT],[adv|luck&dadj-Y-LY] [pro:sub|he] [aux|have&PAST] [part|keep&PASTP] [prep|on] [det:poss|his] [n|sweater .],,,,,,,,,,MotherofLily_Lily020215b_426
