Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
446,Mother,Lily020215a,and they have some lakes in Canada .,Lily,1007.44,1008.758,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[coord|and] [pro:sub|they] [v|have] [qn|some] [n|lake-PL] [prep|in] [n:prop|Canada .],,,,,,,,,,MotherofLily_Lily020215a_446
447,Mother,Lily020215a,the blue &-um the blue ones are water .,Lily,1008.758,1012.376,[],[1|4|DET] [2|4|MOD] [] [3|4|DET] [4|0|INCROOT] [5|7|QUANT] [6|7|AUX] [7|4|APP 8|4|PUNCT],[det:art|the] [adj|blue] [] [det:art|the] [n|blue] [det:num|one-PL] [aux|be&PRES] [n|water .],,,,,,,,,,MotherofLily_Lily020215a_447
448,Lily,Lily020215a,these ones are yyy what's that ?,Lily,1012.376,1018.588,[],[1|2|DET] [2|5|SUBJ] [3|5|AUX] [] [4|5|SUBJ 5|0|ROOT] [6|5|PRED 7|5|PUNCT],[pro:dem|these] [det:num|one-PL] [aux|be&PRES] [] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,LilyofLily_Lily020215a_448
449,Mother,Lily020215a,right .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,MotherofLily_Lily020215a_449
450,Mother,Lily020215a,that's it .,Lily,1018.588,1019.023,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020215a_450
451,Mother,Lily020215a,well the green part this is Michigan .,Lily,1019.023,1021.236,[],[1|6|COM] [2|4|DET] [3|4|MOD] [4|6|SUBJ] [5|6|SUBJ] [6|0|ROOT] [7|6|PRED 8|6|PUNCT],[co|well] [det:art|the] [adj|green] [n|part] [pro:dem|this] [cop|be&3S] [n:prop|Michigan .],,,,,,,,,,MotherofLily_Lily020215a_451
452,Mother,Lily020215a,which is a state .,Lily,1021.236,1022.221,[],[1|2|LINK] [2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:rel|which] [cop|be&3S] [det:art|a] [n|state .],,,,,,,,,,MotherofLily_Lily020215a_452
453,Mother,Lily020215a,and then these are all the blue parts are very very big lakes .,Lily,1022.221,1025.724,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|9|QUANT] [6|8|DET] [7|8|MOD] [8|9|SUBJ] [9|4|PRED] [10|12|JCT] [11|12|JCT] [12|13|MOD] [13|9|PRED 14|4|PUNCT],[coord|and] [adv:tem|then] [pro:dem|these] [cop|be&PRES] [qn|all] [det:art|the] [adj|blue] [n|part-PL] [cop|be&PRES] [adv|very] [adv|very] [adj|big] [n|lake-PL .],,,,,,,,,,MotherofLily_Lily020215a_453
454,Mother,Lily020215a,they call those the great lakes .,Lily,1025.724,1027.316,[],[1|2|SUBJ] [2|0|ROOT] [3|6|DET] [4|6|DET] [5|6|MOD] [6|2|OBJ 7|2|PUNCT],[pro:sub|they] [v|call] [pro:dem|those] [det:art|the] [adj|great] [n|lake-PL .],,,,,,,,,,MotherofLily_Lily020215a_454
455,Lily,Lily020215a,yeah water .,Lily,1027.316,1029.506,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|yeah] [n|water .],,,,,,,,,,LilyofLily_Lily020215a_455
456,Mother,Lily020215a,lots_of water right .,Lily,1029.506,1035.711,[],[1|2|QUANT] [2|0|INCROOT] [3|2|PRED 4|2|PUNCT],[qn|lots_of] [n|water] [adj|right .],,,,,,,,,,MotherofLily_Lily020215a_456
457,Mother,Lily020215a,oh_goodness gracious .,Lily,1035.713,1038.525,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh_goodness] [adj|gracious .],,,,,,,,,,MotherofLily_Lily020215a_457
458,Mother,Lily020215a,that's a mouth full of cheese .,Lily,1038.525,1040.911,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|XMOD] [6|5|JCT] [7|6|POBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|mouth] [adj|full] [prep|of] [n|cheese .],,,,,,,,,,MotherofLily_Lily020215a_458
459,CameraOperator,Lily020215a,she'll have that for a while .,Lily,1040.911,1044.089,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[pro:sub|she~mod|will] [aux|have] [pro:dem|that] [prep|for] [det:art|a] [n|while .],,,,,,,,,,CameraOperatorofLily_Lily020215a_459
460,Mother,Lily020215a,you're so silly .,Lily,1044.089,1046.211,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|you~aux|be&PRES] [adv|so] [adj|silly .],,,,,,,,,,MotherofLily_Lily020215a_460
461,Mother,Lily020215a,you're so silly .,Lily,1046.211,1049.716,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|you~aux|be&PRES] [adv|so] [adj|silly .],,,,,,,,,,MotherofLily_Lily020215a_461
462,Lily,Lily020215a,yyy .,Lily,1049.716,1052.903,CHI is speaking with cheese in her mouth[],[],[],,,,,,,,,,LilyofLily_Lily020215a_462
463,Mother,Lily020215a,ridi@wp .,Lily,1052.903,1055.363,[],[1|0|INCROOT 2|1|PUNCT],[wplay|ridi .],,,,,,,,,,MotherofLily_Lily020215a_463
464,Mother,Lily020215a,beebee .,Lily,1055.363,1056.845,[],[1|0|INCROOT 2|1|PUNCT],[n|+on|bee+on|bee .],,,,,,,,,,MotherofLily_Lily020215a_464
465,Mother,Lily020215a,ribee@wp .,Lily,1056.845,1059.103,[],[1|0|INCROOT 2|1|PUNCT],[wplay|ribee .],,,,,,,,,,MotherofLily_Lily020215a_465
466,Lily,Lily020215a,yyy .,Lily,1059.103,1061.148,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_466
467,Lily,Lily020215a,yyy yyy .,Lily,1061.148,1063.243,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_467
468,Mother,Lily020215a,hi sweetie .,Lily,1063.243,1064.978,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|hi] [co|sweetie .],,,,,,,,,,MotherofLily_Lily020215a_468
469,Lily,Lily020215a,xxx .,Lily,1064.978,1070.176,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_469
470,Mother,Lily020215a,ah &-uh sorry .,Lily,1070.176,1073.565,[],[1|2|COM] [] [2|0|INCROOT 3|2|PUNCT],[co|ah] [] [co|sorry .],,,,,,,,,,MotherofLily_Lily020215a_470
471,Mother,Lily020215a,ah the ball .,Lily,1073.565,1075.925,[],[1|3|COM] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[co|ah] [det:art|the] [n|ball .],,,,,,,,,,MotherofLily_Lily020215a_471
472,Mother,Lily020215a,did you go over to Auntie's yesterday ?,Lily,1075.925,1084.045,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|5|POBJ 7|6|POSS] [8|3|JCT 9|3|PUNCT],[v|do&PAST] [pro:per|you] [v|go] [adv|over] [prep|to] [n:prop|Auntie~poss|s] [adv:tem|yesterday ?],,,,,,,,,,MotherofLily_Lily020215a_472
473,Mother,Lily020215a,ding .,Lily,1084.045,1087.555,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,MotherofLily_Lily020215a_473
474,Mother,Lily020215a,ding .,Lily,1102.046,1105.656,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,MotherofLily_Lily020215a_474
475,Mother,Lily020215a,sweetie who did you play with last night at Auntie's house ?,Lily,1105.658,1108.786,[],[1|5|COM] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|MOD] [8|6|POBJ] [9|8|NJCT] [10|12|MOD 11|10|POSS] [12|9|POBJ 13|5|PUNCT],[co|sweetie] [pro:rel|who] [mod|do&PAST] [pro:per|you] [v|play] [prep|with] [adj|last] [n|night] [prep|at] [n:prop|Auntie~poss|s] [n|house ?],,,,,,,,,,MotherofLily_Lily020215a_475
476,Lily,Lily020215a,yyy yyy .,Lily,1108.786,1110.053,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_476
477,Mother,Lily020215a,really ?,Lily,1110.053,1113.683,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily020215a_477
478,Lily,Lily020215a,yyy .,Lily,1113.683,1115.58,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_478
479,Mother,Lily020215a,you have a cousin named Deadea .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP] [6|5|OBJ 7|2|PUNCT],[pro:per|you] [v|have] [det:art|a] [n|cousin] [v|name-PAST] [n:prop|Deadea .],,,,,,,,,,MotherofLily_Lily020215a_479
480,Lily,Lily020215a,yyy .,Lily,1115.58,1117.583,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_480
481,Mother,Lily020215a,really ?,Lily,1117.583,1118.586,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily020215a_481
482,Mother,Lily020215a,what does your cousin Deadea look like ?,Lily,1118.586,1122.035,[],[1|4|LINK] [2|4|AUX] [3|4|MOD] [4|6|JCT] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT 8|6|PUNCT],[pro:int|what] [mod|do&3S] [det:poss|your] [n|cousin] [n:prop|Deadea] [v|look] [prep|like ?],,,,,,,,,,MotherofLily_Lily020215a_482
483,Lily,Lily020215a,yyy Phoebe .,Lily,1122.035,1123.635,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Phoebe .],,,,,,,,,,LilyofLily_Lily020215a_483
484,Mother,Lily020215a,oh Phoebe .,Lily,1123.635,1125.128,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh] [n:prop|Phoebe .],,,,,,,,,,MotherofLily_Lily020215a_484
485,Mother,Lily020215a,oh .,Lily,1125.128,1126.028,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020215a_485
486,Mother,Lily020215a,and what were you and Phoebe doing ?,Lily,1126.028,1130.906,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|CONJ] [6|7|AUX] [7|5|COORD 8|3|PUNCT],[coord|and] [pro:int|what] [cop|be&PAST] [pro:per|you] [coord|and] [n:prop|Phoebe] [part|do-PRESP ?],,,,,,,,,,MotherofLily_Lily020215a_486
487,Mother,Lily020215a,were you and Phoebe acting like ballerinas ?,Lily,1130.908,1133.791,[],[1|0|ROOT] [2|1|OBJ] [3|2|CONJ] [4|3|COORD] [5|4|XJCT] [6|5|JCT] [7|6|POBJ 8|1|PUNCT],[cop|be&PAST] [pro:per|you] [coord|and] [n:prop|Phoebe] [part|act-PRESP] [prep|like] [n|ballerina-PL ?],,,,,,,,,,MotherofLily_Lily020215a_487
488,Lily,Lily020215a,yeah .,Lily,1133.791,1134.896,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_488
489,Mother,Lily020215a,were you dancing ?,Lily,1134.896,1135.995,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[cop|be&PAST] [pro:per|you] [part|dance-PRESP ?],,,,,,,,,,MotherofLily_Lily020215a_489
490,Lily,Lily020215a,yeah .,Lily,1135.995,1136.573,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_490
491,Mother,Lily020215a,hm: .,Lily,1136.573,1138.058,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily020215a_491
492,Mother,Lily020215a,whoops .,Lily,1138.058,1142.678,[],[1|0|INCROOT 2|1|PUNCT],[co|whoops .],,,,,,,,,,MotherofLily_Lily020215a_492
493,Mother,Lily020215a,whoops .,Lily,1142.678,1144.821,[],[1|0|INCROOT 2|1|PUNCT],[co|whoops .],,,,,,,,,,MotherofLily_Lily020215a_493
494,Mother,Lily020215a,is that a fun toy honey ?,Lily,1152.886,1156.37,[],[1|0|ROOT] [2|6|LINK] [3|6|DET] [4|5|MOD] [5|6|MOD] [6|1|PRED 7|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|a] [n|fun] [n|toy] [n|honey ?],,,,,,,,,,MotherofLily_Lily020215a_494
495,Lily,Lily020215a,toys yyy .,Lily,1156.37,1160.241,[],[1|0|INCROOT] [2|1|PUNCT],[n|toy-PL] [.],,,,,,,,,,LilyofLily_Lily020215a_495
496,Mother,Lily020215a,ding .,Lily,1166.226,1168.298,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,MotherofLily_Lily020215a_496
497,Mother,Lily020215a,that's the little bell .,Lily,1184.168,1186.375,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|the] [adj|little] [n|bell .],,,,,,,,,,MotherofLily_Lily020215a_497
498,Lily,Lily020215a,yyy yyy .,Lily,1186.375,1191.556,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_498
499,Mother,Lily020215a,right .,Lily,1191.556,1197.376,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,MotherofLily_Lily020215a_499
500,Mother,Lily020215a,hehe .,Lily,1197.378,1204.835,[],[1|0|INCROOT 2|1|PUNCT],[co|hehe .],,,,,,,,,,MotherofLily_Lily020215a_500
501,Lily,Lily020215a,I put two yyy .,Lily,1204.836,1210.481,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|PUNCT],[pro:sub|I] [v|put&ZERO] [det:num|two] [.],,,,,,,,,,LilyofLily_Lily020215a_501
502,Mother,Lily020215a,you put two of them in there ?,Lily,1210.481,1212.246,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|3|JCT] [5|4|POBJ] [6|2|JCT] [7|6|POBJ 8|2|PUNCT],[pro:per|you] [v|put&ZERO] [det:num|two] [prep|of] [pro:obj|them] [prep|in] [adv|there ?],,,,,,,,,,MotherofLily_Lily020215a_502
503,Lily,Lily020215a,yyy know where one is Manuela ?,Lily,1212.323,1217.848,[],[] [1|0|ROOT] [2|4|LINK] [3|4|SUBJ] [4|1|COMP] [5|4|PRED 6|1|PUNCT],[] [v|know] [adv:int|where] [pro:indef|one] [cop|be&3S] [n:prop|Manuela ?],,,,,,,,,,LilyofLily_Lily020215a_503
504,CameraOperator,Lily020215a,do I know where the red one is ?,Lily,1217.848,1219.64,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|4|OBJ] [7|8|SUBJ] [8|6|NJCT 9|3|PUNCT],[mod|do] [pro:sub|I] [v|know] [adv:int|where] [det:art|the] [n|red] [pro:indef|one] [cop|be&3S ?],,,,,,,,,,CameraOperatorofLily_Lily020215a_504
505,CameraOperator,Lily020215a,I don't .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|4|AUX 3|2|NEG 4|1|PUNCT],[pro:sub|I] [mod|do~neg|not .],,,,,,,,,,CameraOperatorofLily_Lily020215a_505
506,Lily,Lily020215a,yyy yyy &-um I don't know .,Lily,1219.64,1225.388,[],[] [] [] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[] [] [] [pro:sub|I] [mod|do~neg|not] [v|know .],,,,,,,,,,LilyofLily_Lily020215a_506
507,CameraOperator,Lily020215a,no ?,Lily,1225.388,1226.121,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,CameraOperatorofLily_Lily020215a_507
508,CameraOperator,Lily020215a,hm: .,Lily,1226.121,1227.176,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,CameraOperatorofLily_Lily020215a_508
509,Mother,Lily020215a,I think we may have lost it .,Lily,1227.176,1230.99,[],[1|2|SUBJ] [2|0|ROOT] [3|6|SUBJ] [4|6|AUX] [5|6|AUX] [6|2|COMP] [7|6|OBJ 8|2|PUNCT],[pro:sub|I] [v|think] [pro:sub|we] [mod|may] [aux|have] [part|lose&PASTP] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020215a_509
510,CameraOperator,Lily020215a,did you lose the red one ?,Lily,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[v|do&PAST] [pro:per|you] [v|lose] [det:art|the] [n|red] [pro:indef|one ?],,,,,,,,,,CameraOperatorofLily_Lily020215a_510
511,Lily,Lily020215a,yyy I drop it .,Lily,1230.99,1234.245,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [pro:sub|I] [v|drop] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020215a_511
512,CameraOperator,Lily020215a,oh you dropped it .,Lily,1234.245,1236.245,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[co|oh] [pro:per|you] [v|drop-PAST] [pro:per|it .],,,,,,,,,,CameraOperatorofLily_Lily020215a_512
513,Mother,Lily020215a,you dropped it somewhere ?,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|drop-PAST] [pro:per|it] [n|somewhere ?],,,,,,,,,,MotherofLily_Lily020215a_513
514,Lily,Lily020215a,yeah .,Lily,1236.245,1237.166,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020215a_514
515,CameraOperator,Lily020215a,oh .,Lily,1237.166,1242.381,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,CameraOperatorofLily_Lily020215a_515
516,Mother,Lily020215a,that's okay .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|okay .],,,,,,,,,,MotherofLily_Lily020215a_516
517,Mother,Lily020215a,what are you doin (replacement:replacement:doing) ?,Lily,1242.383,1243.773,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP ?],,,,,,,,,,MotherofLily_Lily020215a_517
518,Lily,Lily020215a,I'm making towels yyy of yyy yyy .,Lily,1243.773,1249.705,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [] [5|4|NJCT] [] [6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|make-PRESP] [n|towel-PL] [] [prep|of] [] [.],,,,,,,,,,LilyofLily_Lily020215a_518
519,Mother,Lily020215a,oh .,Lily,1249.705,1255.3,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020215a_519
520,Lily,Lily020215a,what's this ?,Lily,1257.763,1259.08,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,LilyofLily_Lily020215a_520
521,Mother,Lily020215a,I think that might be Eeyore's foot .,Lily,1259.08,1261.246,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|AUX] [5|2|COMP] [6|8|MOD 7|6|POSS] [8|5|PRED 9|2|PUNCT],[pro:sub|I] [v|think] [pro:rel|that] [mod|might] [cop|be] [n:prop|Eeyore~poss|s] [n|foot .],,,,,,,,,,MotherofLily_Lily020215a_521
522,Lily,Lily020215a,and he's standing up .,Lily,1261.246,1264.556,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[coord|and] [pro:sub|he~aux|be&3S] [part|stand-PRESP] [adv|up .],,,,,,,,,,LilyofLily_Lily020215a_522
523,Mother,Lily020215a,he is ?,Lily,1264.556,1265.52,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|he] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily020215a_523
524,Lily,Lily020215a,no he's laying and he's upside down .,Lily,1265.52,1270.718,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|CONJ] [6|8|SUBJ 7|8|AUX] [8|5|COORD] [9|8|JCT 10|4|PUNCT],[co|no] [pro:sub|he~aux|be&3S] [part|lay-PRESP] [coord|and] [pro:sub|he~aux|be&3S] [adv|upside] [adv|down .],,,,,,,,,,LilyofLily_Lily020215a_524
525,Mother,Lily020215a,oh .,Lily,1270.718,1271.7,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020215a_525
526,Mother,Lily020215a,you see a letter on that block ?,Lily,1271.7,1273.53,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|2|PUNCT],[pro:per|you] [v|see] [det:art|a] [n|letter] [prep|on] [pro:dem|that] [n|block ?],,,,,,,,,,MotherofLily_Lily020215a_526
527,Lily,Lily020215a,that's Piglet's ear .,Lily,1283.981,1289.188,[],[1|2|SUBJ 2|0|ROOT] [3|5|MOD 4|3|POSS] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [n:prop|Piglet~poss|s] [n|ear .],,,,,,,,,,LilyofLily_Lily020215a_527
528,Mother,Lily020215a,you're right that is Piglet's ear .,Lily,1289.188,1294.326,[],[1|3|SUBJ 2|3|AUX] [3|5|COM] [4|5|SUBJ] [5|0|ROOT] [6|8|MOD 7|6|POSS] [8|5|PRED 9|5|PUNCT],[pro:per|you~aux|be&PRES] [co|right] [pro:dem|that] [cop|be&3S] [n:prop|Piglet~poss|s] [n|ear .],,,,,,,,,,MotherofLily_Lily020215a_528
529,Mother,Lily020215a,that's a very tall tower honey .,Lily,1294.328,1297.108,[],[1|2|SUBJ 2|0|ROOT] [3|7|DET] [4|5|JCT] [5|6|MOD] [6|7|MOD] [7|2|PRED 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adv|very] [adj|tall] [n|tower] [n|honey .],,,,,,,,,,MotherofLily_Lily020215a_529
530,Lily,Lily020215a,and that's Pooh and Eeyore .,Lily,1297.108,1300.846,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED] [5|4|CONJ] [6|5|COORD 7|3|PUNCT],[coord|and] [pro:dem|that~cop|be&3S] [n:prop|Pooh] [coord|and] [n:prop|Eeyore .],,,,,,,,,,LilyofLily_Lily020215a_530
531,Mother,Lily020215a,Pooh and Eeyore .,Lily,1300.846,1302.053,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[n:prop|Pooh] [coord|and] [n:prop|Eeyore .],,,,,,,,,,MotherofLily_Lily020215a_531
532,CameraOperator,Lily020215a,getting tall .,Lily,1305.255,1306.425,[],[1|0|INCROOT] [2|1|PRED 3|1|PUNCT],[part|get-PRESP] [adj|tall .],,,,,,,,,,CameraOperatorofLily_Lily020215a_532
533,Mother,Lily020215a,my gosh .,Lily,1306.425,1307.775,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily020215a_533
534,Mother,Lily020215a,that's the tallest tower I ever saw .,Lily,1307.775,1311.058,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|8|SUBJ] [7|8|JCT] [8|5|CMOD 9|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|the] [adj|tall-SP] [n|tower] [pro:sub|I] [adv|ever] [n|saw .],,,,,,,,,,MotherofLily_Lily020215a_534
535,Lily,Lily020215a,it's a building yyy you live yyy I live with you and daddy live and work and and yyy yyy .,Lily,1311.058,1324.861,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [] [5|8|SUBJ] [6|8|JCT] [] [7|8|SUBJ] [8|4|CMOD] [9|8|JCT] [10|9|POBJ] [11|10|CONJ] [12|11|COORD] [13|12|CMOD] [14|13|CONJ] [15|14|COORD] [16|13|CONJ] [17|16|COORD] [] [18|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [n|building] [] [pro:per|you] [adj|live] [] [pro:sub|I] [v|live] [prep|with] [pro:per|you] [coord|and] [n|daddy] [adj|live] [coord|and] [n|work] [coord|and] [coord|and] [] [.],,,,,,,,,,LilyofLily_Lily020215a_535
536,Mother,Lily020215a,daddy works in a big building right ?,Lily,1324.861,1326.446,[],[1|2|MOD] [2|0|ROOT] [3|2|JCT] [4|7|DET] [5|6|MOD] [6|7|MOD] [7|3|POBJ 8|2|PUNCT],[n|daddy] [n|work-PL] [prep|in] [det:art|a] [adj|big] [n|building] [n|right ?],,,,,,,,,,MotherofLily_Lily020215a_536
537,Mother,Lily020215a,woo boom .,Lily,1326.515,1329.961,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|woo] [n|boom .],,,,,,,,,,MotherofLily_Lily020215a_537
538,Mother,Lily020215a,where's daddy's big building where he works ?,Lily,1330.593,1334.05,[],[1|2|LINK 2|0|ROOT] [3|6|SUBJ 4|6|AUX] [5|6|MOD] [6|2|PRED] [7|9|LINK] [8|9|SUBJ] [9|6|CMOD 10|2|PUNCT],[adv:int|where~cop|be&3S] [n|daddy~aux|be&3S] [adj|big] [n|building] [pro:rel|where] [pro:sub|he] [v|work-3S ?],,,,,,,,,,MotherofLily_Lily020215a_538
539,Lily,Lily020215a,Boston .,Lily,1334.05,1335.415,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Boston .],,,,,,,,,,LilyofLily_Lily020215a_539
540,Mother,Lily020215a,Boston right .,Lily,1335.415,1336.631,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Boston] [n|right .],,,,,,,,,,MotherofLily_Lily020215a_540
541,Mother,Lily020215a,remember what state Boston is in ?,Lily,1336.798,1342.023,[],[1|0|ROOT] [2|3|MOD] [3|1|PUNCT] [4|7|SUBJ] [5|7|AUX] [6|5|JCT 7|3|ROOT],[v|remember] [pro:int|what] [n|state] [n:prop|Boston] [aux|be&3S] [adv|in ?],,,,,,,,,,MotherofLily_Lily020215a_541
542,Lily,Lily020215a,yyy .,Lily,1342.023,1344.93,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_542
543,Mother,Lily020215a,wanna look at the map and find it ?,Lily,1344.93,1346.83,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|2|CONJ] [7|6|COORD] [8|7|OBJ 9|2|PUNCT],[mod:aux|wanna] [v|look] [prep|at] [det:art|the] [n|map] [coord|and] [v|find] [pro:per|it ?],,,,,,,,,,MotherofLily_Lily020215a_543
544,Mother,Lily020215a,let's see .,Lily,1346.83,1353.635,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofLily_Lily020215a_544
