Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
301,Mother,Naima020411,hm: .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofNaima_Naima020411_301
302,Mother,Naima020411,gasala@c .,Naima,0.0,0.0,whispering,[1|0|INCROOT 2|1|PUNCT],[chi|gasala .],,,,,,,,,,MotherofNaima_Naima020411_302
303,Naima,Naima020411,xxx .,Naima,781.773,783.7,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_303
304,Mother,Naima020411,gasala:@c .,Naima,783.7,784.381,[],[1|0|INCROOT 2|1|PUNCT],[chi|gasala .],,,,,,,,,,MotherofNaima_Naima020411_304
305,Naima,Naima020411,{ gas (?) } (t:t:self interruption),Naima,784.381,786.211,[],[1|0|INCROOT 2|1|PUNCT],[n|gas (mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020411_305
306,Mother,Naima020411,very funny .,Naima,0.0,0.0,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|fun&dn-Y .],,,,,,,,,,MotherofNaima_Naima020411_306
307,Naima,Naima020411,yyy .,Naima,786.211,787.211,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_307
308,Naima,Naima020411,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_308
309,Mother,Naima020411,very funny .,Naima,787.61,789.696,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|fun&dn-Y .],,,,,,,,,,MotherofNaima_Naima020411_309
310,Mother,Naima020411,ha ha ha ha ha .,Naima,789.696,791.25,"spoken , not actual laughing",[1|3|COM] [2|3|COM] [3|5|COM] [4|5|COM] [5|0|ROOT 6|5|PUNCT],[co|ha] [co|ha] [co|ha] [co|ha] [co|ha .],,,,,,,,,,MotherofNaima_Naima020411_310
311,Mother,Naima020411,xxx a good joke .,Naima,791.25,793.153,[],[] [1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[] [det:art|a] [adj|good] [n|joke .],,,,,,,,,,MotherofNaima_Naima020411_311
312,Naima,Naima020411,"xxx , xxx xxx .",Naima,793.153,803.13,[],[1|0|INCROOT] [] [2|1|PUNCT],[cm|cm] [] [.],,,,,,,,,,NaimaofNaima_Naima020411_312
313,Mother,Naima020411,gasala@c .,Naima,803.13,806.36,[],[1|0|INCROOT 2|1|PUNCT],[chi|gasala .],,,,,,,,,,MotherofNaima_Naima020411_313
314,Naima,Naima020411,gasoli:ne .,Naima,806.36,809.3,[],[1|0|INCROOT 2|1|PUNCT],[n|gasoline .],,,,,,,,,,NaimaofNaima_Naima020411_314
315,Mother,Naima020411,gasoline .,Naima,809.3,810.275,[],[1|0|INCROOT 2|1|PUNCT],[n|gasoline .],,,,,,,,,,MotherofNaima_Naima020411_315
316,Naima,Naima020411,yeah .,Naima,810.275,811.701,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020411_316
317,Mother,Naima020411,what's gasoline for Naima ?,Naima,811.6,813.528,[],[1|3|MOD 2|1|POSS] [3|0|INCROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:int|what~poss|s] [n|gasoline] [prep|for] [n:prop|Naima ?],,,,,,,,,,MotherofNaima_Naima020411_317
318,Naima,Naima020411,Mister Frumble .,Naima,813.528,816.1610000000001,[],[1|2|SUBJ] [2|0|INCROOT 3|2|PUNCT],[n:prop|Mister] [n:prop|Frumble .],,,,,,,,,,NaimaofNaima_Naima020411_318
319,Mother,Naima020411,"for Mister Frumble , does he get gasoline ?",Naima,816.1610000000001,818.641,[],[1|0|INCROOT] [2|1|POBJ] [3|5|SUBJ 4|3|LP] [5|2|CMOD] [6|7|SUBJ] [7|5|COMP] [8|7|OBJ 9|1|PUNCT],[prep|for] [n:prop|Mister] [n:prop|Frumble cm|cm] [v|do&3S] [pro:sub|he] [v|get] [n|gasoline ?],,,,,,,,,,MotherofNaima_Naima020411_319
320,Naima,Naima020411,"yyy , yyy .",Naima,818.641,821.248,[],[1|0|INCROOT] [2|1|PUNCT],[cm|cm] [.],,,,,,,,,,NaimaofNaima_Naima020411_320
321,Naima,Naima020411,"by accident , yes .",Naima,821.248,824.98,[],[1|0|INCROOT] [2|1|POBJ 3|2|LP] [4|2|ENUM 5|1|PUNCT],[prep|by] [n|accident cm|cm] [co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_321
322,Mother,Naima020411,oh really ?,Naima,824.98,825.518,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[co|oh] [adv|real&dadj-LY ?],,,,,,,,,,MotherofNaima_Naima020411_322
323,Naima,Naima020411,he cut his tie by accident .,Naima,825.865,829.196,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[pro:sub|he] [v|cut&ZERO] [det:poss|his] [n|tie] [prep|by] [n|accident .],,,,,,,,,,NaimaofNaima_Naima020411_323
324,Mother,Naima020411,"she does cut his tie by accident , that's right .",Naima,828.5,830.8,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|MOD] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|7|LP] [9|10|SUBJ 10|3|CJCT] [11|10|PRED 12|2|PUNCT],[pro:sub|she] [v|do&3S] [part|cut&PASTP] [det:poss|his] [n|tie] [prep|by] [n|accident cm|cm] [pro:dem|that~cop|be&3S] [n|right .],,,,,,,,,,MotherofNaima_Naima020411_324
325,Naima,Naima020411,yyy why does he cut his tie by accident ?,Naima,830.8,834.208,[],[] [1|2|LINK] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|MOD] [6|4|OBJ] [7|4|JCT] [8|7|POBJ 9|2|PUNCT],[] [adv:int|why] [v|do&3S] [pro:sub|he] [v|cut&ZERO] [det:poss|his] [n|tie] [prep|by] [n|accident ?],,,,,,,,,,NaimaofNaima_Naima020411_325
326,Mother,Naima020411,"I think because he's , oh you mean , does he do that when he's shaving , no that's when he's getting a haircut isn't it .",Naima,834.208,847.843,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ 5|2|COMP 6|5|LP] [7|9|COM] [8|9|SUBJ] [9|5|PRED 10|9|LP] [11|9|ENUM] [12|13|SUBJ] [13|11|COMP] [14|18|DET] [15|18|LINK] [16|18|SUBJ 17|18|AUX] [18|13|COMP 19|18|LP] [20|21|QUANT] [21|22|SUBJ 22|18|CJCT] [23|26|LINK] [24|26|SUBJ 25|26|AUX] [26|22|PRED] [27|28|DET] [28|29|SUBJ] [29|26|OBJ 30|29|NEG] [31|29|PRED 32|2|PUNCT],[pro:sub|I] [v|think] [conj|because] [pro:sub|he~aux|be&3S cm|cm] [co|oh] [pro:per|you] [adj|mean cm|cm] [v|do&3S] [pro:sub|he] [v|do] [pro:dem|that] [adv:int|when] [pro:sub|he~aux|be&3S] [part|shave-PRESP cm|cm] [qn|no] [pro:dem|that~cop|be&3S] [adv:int|when] [pro:sub|he~aux|be&3S] [part|get-PRESP] [det:art|a] [n|+n|hair+n|cut] [cop|be&3S~neg|not] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima020411_326
327,Naima,Naima020411,why does he (t:t:self interruption),Naima,847.843,850.368,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[adv:int|why] [v|do&3S] [pro:sub|he (mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020411_327
328,Naima,Naima020411,why he had his tie cut ?,Naima,850.368,853.546,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|6|SUBJ] [6|3|COMP 7|3|PUNCT],[adv:int|why] [pro:sub|he] [v|have&PAST] [det:poss|his] [n|tie] [v|cut&ZERO ?],,,,,,,,,,NaimaofNaima_Naima020411_328
329,Mother,Naima020411,I think the barber cuts his tie by accident .,Naima,853.61,856.71,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP] [6|7|MOD] [7|5|OBJ] [8|5|JCT] [9|8|POBJ 10|2|PUNCT],[pro:sub|I] [v|think] [det:art|the] [n|barber] [v|cut-3S] [det:poss|his] [n|tie] [prep|by] [n|accident .],,,,,,,,,,MotherofNaima_Naima020411_329
330,Naima,Naima020411,why did the barber cut his tie by accident ?,Naima,856.71,861.173,[],[1|4|LINK] [2|4|AUX] [3|4|DET] [4|0|INCROOT] [5|4|XJCT] [6|7|MOD] [7|5|OBJ] [8|5|JCT] [9|8|POBJ 10|4|PUNCT],[adv:int|why] [mod|do&PAST] [det:art|the] [n|barber] [part|cut&PASTP] [det:poss|his] [n|tie] [prep|by] [n|accident ?],,,,,,,,,,NaimaofNaima_Naima020411_330
331,Mother,Naima020411,"oh because Mister Frumble is , hm: , moving around too much , when you get your hair cut you're not supposed to move around too much .",Naima,860.876,867.906,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD] [4|7|SUBJ] [5|7|AUX 6|5|LP] [7|3|COMP 8|7|LP] [9|7|XJCT] [10|9|JCT] [11|12|JCT] [12|9|JCT 13|12|LP] [14|16|LINK] [15|16|SUBJ] [16|9|CJCT] [17|18|MOD] [18|16|OBJ] [19|16|XJCT] [20|23|SUBJ 21|23|AUX] [22|21|NEG] [23|19|COMP] [24|25|INF] [25|23|XCOMP] [26|25|JCT] [27|28|JCT] [28|25|JCT 29|1|PUNCT],[co|oh] [conj|because] [n:prop|Mister] [n:prop|Frumble] [aux|be&3S cm|cm] [co|hm cm|cm] [part|move-PRESP] [adv|around] [adv|too] [qn|much cm|cm] [conj|when] [pro:per|you] [v|get] [det:poss|your] [n|hair] [part|cut&PASTP] [pro:per|you~aux|be&PRES] [neg|not] [part|suppose-PASTP] [inf|to] [v|move] [adv|around] [adv|too] [qn|much .],,,,,,,,,,MotherofNaima_Naima020411_331
332,Naima,Naima020411,why ?,Naima,867.906,869.075,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020411_332
333,Naima,Naima020411,why ?,Naima,869.075,871.213,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020411_333
334,Naima,Naima020411,xxx .,Naima,871.213,906.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_334
335,Naima,Naima020411,Mommy Mommy Mommy me Mom .,Naima,906.0,908.848,singing,[1|4|SUBJ] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|4|APP 6|4|PUNCT],[n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [pro:obj|me] [n:prop|Mom .],,,,,,,,,,NaimaofNaima_Naima020411_335
336,Naima,Naima020411,Mama Ma Mama .,Naima,908.848,911.223,Original Orthography: [Mama] [Ma] [Ma:ma .][],[1|2|SUBJ] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[n:prop|Mama] [n:prop|Ma] [n:prop|Mama .],,,,,,,,,,NaimaofNaima_Naima020411_336
337,Mother,Naima020411,you singing a Mommy song ?,Naima,911.223,915.545,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [part|sing-PRESP] [det:art|a] [n:prop|Mommy] [n|song ?],,,,,,,,,,MotherofNaima_Naima020411_337
338,Naima,Naima020411,Mommy Mommy Mommy me Mom .,Naima,915.545,918.118,[],[1|4|SUBJ] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|4|APP 6|4|PUNCT],[n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [pro:obj|me] [n:prop|Mom .],,,,,,,,,,NaimaofNaima_Naima020411_338
339,Naima,Naima020411,"the Mommy thought it was all good fun , pop goes the weasel .",Naima,918.118,924.56,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|COMP] [6|7|JCT] [7|8|MOD] [8|5|PRED 9|8|LP] [10|11|SUBJ] [11|8|ENUM] [12|13|DET] [13|11|OBJ 14|3|PUNCT],[det:art|the] [n:prop|Mommy] [v|think&PAST] [pro:per|it] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun cm|cm] [n|pop] [v|go-3S] [det:art|the] [n|weasel .],,,,,,,,,,NaimaofNaima_Naima020411_339
340,Naima,Naima020411,xxx the Mommy thought it was all good fun .,Naima,924.56,929.238,unsure about final m[],[] [1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|JCT] [7|8|MOD] [8|5|PRED 9|3|PUNCT],[] [det:art|the] [n:prop|Mommy] [v|think&PAST] [pro:per|it] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun .],,,,,,,,,,NaimaofNaima_Naima020411_340
341,Naima,Naima020411,pop goes the nursie .,Naima,929.238,931.8,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n|pop] [v|go-3S] [det:art|the] [n|nurse-DIM .],,,,,,,,,,NaimaofNaima_Naima020411_341
342,Mother,Naima020411,what ?,Naima,931.8,932.913,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofNaima_Naima020411_342
343,Mother,Naima020411,the mommy thought it was all good fun .,Naima,932.913,936.608,singing,[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|JCT] [7|8|MOD] [8|5|PRED 9|3|PUNCT],[det:art|the] [n|mommy] [v|think&PAST] [pro:per|it] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun .],,,,,,,,,,MotherofNaima_Naima020411_343
344,Naima,Naima020411,pop goes the nursie .,Naima,936.608,940.6,unsure about vowel ʊə Original Orthography: po:p[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n|pop] [v|go-3S] [det:art|the] [n|nurse-DIM .],,,,,,,,,,NaimaofNaima_Naima020411_344
345,Mother,Naima020411,pop goes the nursie .,Naima,0.0,0.0,together,[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n|pop] [v|go-3S] [det:art|the] [n|nurse-DIM .],,,,,,,,,,MotherofNaima_Naima020411_345
346,Mother,Naima020411,that sounds very silly: .,Naima,940.6,943.325,[],[1|2|DET] [2|0|INCROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:dem|that] [n|sound-PL] [adv|very] [adj|silly .],,,,,,,,,,MotherofNaima_Naima020411_346
347,Naima,Naima020411,all around the mulberry bush .,Naima,943.325,946.52,[],[1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ 6|1|PUNCT],[post|all] [prep|around] [det:art|the] [n|mulberry] [n|bush .],,,,,,,,,,NaimaofNaima_Naima020411_347
348,Naima,Naima020411,the monkey thought was all good fun .,Naima,946.52,949.793,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|6|AUX] [5|6|JCT] [6|7|MOD] [7|3|OBJ 8|3|PUNCT],[det:art|the] [n|monkey] [v|think&PAST] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun .],,,,,,,,,,NaimaofNaima_Naima020411_348
349,Naima,Naima020411,pop goes the weasel .,Naima,949.793,952.546,Original Orthography: wea:sel[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n|pop] [v|go-3S] [det:art|the] [n|weasel .],,,,,,,,,,NaimaofNaima_Naima020411_349
350,Mother,Naima020411,"that's a good , wait a second .",Naima,952.546,957.37,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|4|LP] [6|4|ENUM] [7|8|DET] [8|6|OBJ 9|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|good cm|cm] [v|wait] [det:art|a] [n|second .],,,,,,,,,,MotherofNaima_Naima020411_350
351,Naima,Naima020411,bicka@wp bear bicka@wp bear .,Naima,957.37,959.361,[],[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[wplay|bicka] [n|bear] [wplay|bicka] [n|bear .],,,,,,,,,,NaimaofNaima_Naima020411_351
352,Mother,Naima020411,all around the mulberry bush .,Naima,959.361,962.143,singing,[1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ 6|1|PUNCT],[post|all] [prep|around] [det:art|the] [n|mulberry] [n|bush .],,,,,,,,,,MotherofNaima_Naima020411_352
353,Naima,Naima020411,the (t:t:self interruption),Naima,962.143,963.971,[],[1|0|INCROOT 2|1|PUNCT],[det:art|the (mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020411_353
354,Mother,Naima020411,the (t:t:trail off),Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[det:art|the (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020411_354
355,Mother,Naima020411,foxes chase the (t:t:trail off),Naima,963.971,967.793,[],[1|2|MOD] [2|0|ROOT] [3|4|DET 4|2|PUNCT],[n|fox-PL] [n|chase] [det:art|the (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020411_355
356,Mother,Naima020411,elephants .,Naima,967.793,969.408,[],[1|0|INCROOT 2|1|PUNCT],[n|elephant-PL .],,,,,,,,,,MotherofNaima_Naima020411_356
357,Mother,Naima020411,I'm making up words .,Naima,969.408,970.598,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|make-PRESP] [adv|up] [n|word-PL .],,,,,,,,,,MotherofNaima_Naima020411_357
358,Mother,Naima020411,"the elephants thought it was all good fun , stop go the elephants .",Naima,970.731,978.378,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|JCT] [7|8|MOD] [8|5|PRED 9|8|LP] [10|11|SUBJ] [11|8|ENUM] [12|13|DET] [13|11|OBJ 14|3|PUNCT],[det:art|the] [n|elephant-PL] [v|think&PAST] [pro:per|it] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun cm|cm] [n|stop] [v|go] [det:art|the] [n|elephant-PL .],,,,,,,,,,MotherofNaima_Naima020411_358
359,Naima,Naima020411,"xxx , xxx , xxx , xxx .",Naima,978.406,982.031,laughing,[1|0|INCROOT] [2|1|LP] [3|1|LP] [4|1|PUNCT],[cm|cm] [cm|cm] [cm|cm] [.],,,,,,,,,,NaimaofNaima_Naima020411_359
360,Mother,Naima020411,all around the kitchen floor .,Naima,982.031,987.015,[],[1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ 6|1|PUNCT],[post|all] [prep|around] [det:art|the] [n|kitchen] [n|floor .],,,,,,,,,,MotherofNaima_Naima020411_360
361,Mother,Naima020411,the mommy chased Naima .,Naima,987.015,989.896,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[det:art|the] [n|mommy] [v|chase-PAST] [n:prop|Naima .],,,,,,,,,,MotherofNaima_Naima020411_361
362,Mother,Naima020411,Naima thought it was all good fun .,Naima,989.896,993.175,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|JCT] [6|7|MOD] [7|4|PRED 8|2|PUNCT],[n:prop|Naima] [v|think&PAST] [pro:per|it] [cop|be&PAST&13S] [adv|all] [adj|good] [n|fun .],,,,,,,,,,MotherofNaima_Naima020411_362
363,Mother,Naima020411,jump goes Naima .,Naima,993.175,1002.241,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[n|jump] [v|go-3S] [n:prop|Naima .],,,,,,,,,,MotherofNaima_Naima020411_363
364,Naima,Naima020411,"xxx , break it apart .",Naima,1002.241,1005.026,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT 5|2|PUNCT],[cm|cm] [v|break] [pro:per|it] [adv|apart .],,,,,,,,,,NaimaofNaima_Naima020411_364
365,Mother,Naima020411,"what the crackers , are you finished eating it kinda (replacement:replacement:kind of) looks that way .",Naima,1005.026,1009.785,[],[1|7|LINK] [2|3|DET] [3|7|SUBJ 4|3|LP] [5|7|AUX] [6|7|SUBJ] [7|0|ROOT] [8|7|OBJ] [9|8|OBJ] [10|9|OBJ 11|10|NJCT] [12|11|POBJ] [13|14|DET] [14|12|OBJ 15|7|PUNCT],[pro:int|what] [det:art|the] [n|cracker-PL cm|cm] [aux|be&PRES] [pro:per|you] [v|finish-PAST] [n:gerund|eat-PRESP] [pro:per|it] [n|kind prep|of] [v|look-3S] [pro:dem|that] [n|way .],,,,,,,,,,MotherofNaima_Naima020411_365
366,Naima,Naima020411,xxx .,Naima,1009.785,1013.89,bear rawring@o noise,[],[],,,,,,,,,,NaimaofNaima_Naima020411_366
367,Naima,Naima020411,xxx bear's rawring@o .,Naima,1013.89,1016.675,[],[] [1|3|MOD 2|1|POSS] [3|0|ROOT 4|3|PUNCT],[] [n|bear~poss|s] [on|rawring .],,,,,,,,,,NaimaofNaima_Naima020411_367
368,Mother,Naima020411,what's that Boo ?,Naima,1016.675,1020.996,[],[1|4|LINK 2|4|AUX] [3|4|LINK] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [pro:rel|that] [n:prop|Boo ?],,,,,,,,,,MotherofNaima_Naima020411_368
369,Naima,Naima020411,the bear's rawring@o .,Naima,1020.996,1022.925,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[det:art|the] [n|bear~poss|s] [on|rawring .],,,,,,,,,,NaimaofNaima_Naima020411_369
370,Mother,Naima020411,I didn't hear any rawring@o .,Naima,1022.925,1024.73,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ 7|4|PUNCT],[pro:sub|I] [mod|do&PAST~neg|not] [v|hear] [qn|any] [on|rawring .],,,,,,,,,,MotherofNaima_Naima020411_370
371,Naima,Naima020411,xxx .,Naima,1024.73,1025.875,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_371
372,Mother,Naima020411,"oh , okay , yes now I hear it .",Naima,1025.875,1027.515,[],[1|6|COM 2|1|LP] [3|1|ENUM 4|1|LP] [5|6|COM] [6|8|JCT] [7|8|SUBJ] [8|0|ROOT] [9|8|OBJ 10|8|PUNCT],[co|oh cm|cm] [adj|okay cm|cm] [co|yes] [adv|now] [pro:sub|I] [v|hear] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima020411_372
373,Mother,Naima020411,mm I do hear the roaring now .,Naima,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|JCT 8|4|PUNCT],[co|mm] [pro:sub|I] [mod|do] [v|hear] [det:art|the] [part|roar-PRESP] [adv|now .],,,,,,,,,,MotherofNaima_Naima020411_373
374,Naima,Naima020411,the bear's rawring@o .,Naima,1027.515,1029.791,unsure of eɪə[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[det:art|the] [n|bear~poss|s] [on|rawring .],,,,,,,,,,NaimaofNaima_Naima020411_374
375,Naima,Naima020411,xxx .,Naima,1029.791,1030.896,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_375
376,Mother,Naima020411,whoa I definitely hear some rawring@o now .,Naima,1030.896,1032.8,[],[1|4|COM] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ] [7|6|JCT 8|4|PUNCT],[co|whoa] [pro:sub|I] [adv|definite&dadj-LY] [v|hear] [qn|some] [on|rawring] [adv|now .],,,,,,,,,,MotherofNaima_Naima020411_376
377,Naima,Naima020411,xxx bear's rawring@o ?,Naima,1032.8,1034.766,[],[] [1|3|MOD 2|1|POSS] [3|0|ROOT 4|3|PUNCT],[] [n|bear~poss|s] [on|rawring ?],,,,,,,,,,NaimaofNaima_Naima020411_377
378,Mother,Naima020411,she is .,Naima,1034.766,1035.686,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|she] [cop|be&3S .],,,,,,,,,,MotherofNaima_Naima020411_378
379,Naima,Naima020411,xxx bear's rawring@o .,Naima,1035.686,1037.5,[],[] [1|3|MOD 2|1|POSS] [3|0|ROOT 4|3|PUNCT],[] [n|bear~poss|s] [on|rawring .],,,,,,,,,,NaimaofNaima_Naima020411_379
380,Mother,Naima020411,I heard a rawring@o noise .,Naima,1037.5,1038.948,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:sub|I] [v|hear&PAST] [det:art|a] [on|rawring] [n|noise .],,,,,,,,,,MotherofNaima_Naima020411_380
381,Naima,Naima020411,the bear's rawring@o .,Naima,1038.948,1040.756,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[det:art|the] [n|bear~poss|s] [on|rawring .],,,,,,,,,,NaimaofNaima_Naima020411_381
382,Mother,Naima020411,"sounded like my bear , rawring@o .",Naima,1040.756,1042.578,[],[1|0|INCROOT] [2|1|JCT] [3|4|MOD] [4|2|POBJ 5|1|LP] [6|1|ENUM 7|1|PUNCT],[part|sound-PASTP] [prep|like] [det:poss|my] [n|bear cm|cm] [on|rawring .],,,,,,,,,,MotherofNaima_Naima020411_382
383,Naima,Naima020411,xxx .,Naima,1042.578,1049.256,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_383
384,Naima,Naima020411,yyy looka ler@wp .,Naima,1049.256,1055.723,[],[] [1|0|ROOT 2|1|JCT] [3|2|POBJ 4|1|PUNCT],[] [v|look~prep|at] [wplay|ler .],,,,,,,,,,NaimaofNaima_Naima020411_384
385,Naima,Naima020411,"Ma looka@wp ler@wp , bicka@wp ler@wp , bicka@wp ler@wp , bicka@wp ler@wp , bicka@wp ler@wp .",Naima,1055.723,1063.008,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|3|LP] [5|3|CONJ] [6|5|COORD 7|6|LP] [8|6|CONJ] [9|8|COORD 10|9|LP] [11|9|CONJ] [12|11|COORD 13|12|LP] [14|12|CONJ] [15|14|COORD 16|1|PUNCT],[n:prop|Ma] [wplay|looka] [wplay|ler cm|cm] [wplay|bicka] [wplay|ler cm|cm] [wplay|bicka] [wplay|ler cm|cm] [wplay|bicka] [wplay|ler cm|cm] [wplay|bicka] [wplay|ler .],,,,,,,,,,NaimaofNaima_Naima020411_385
386,Naima,Naima020411,what do bears don't eat ?,Naima,1063.008,1068.143,unsure the z@z is present Original Orthography: ea:tMOT is humming,[1|6|LINK] [2|3|AUX] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT 7|6|PUNCT],[pro:int|what] [mod|do] [n|bear-PL] [mod|do~neg|not] [v|eat ?],,,,,,,,,,NaimaofNaima_Naima020411_386
387,Naima,Naima020411,what do bears don't (t:t:self interruption),Naima,1068.143,1071.478,[],[1|0|INCROOT] [2|6|AUX] [3|6|SUBJ] [4|6|AUX 5|4|NEG 6|1|PUNCT],[pro:int|what] [mod|do] [n|bear-PL] [mod|do~neg|not (mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020411_387
