Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
284,Mother,Naima021008b,which color would you like next ?,Naima,1050.61,1053.796,[],[1|2|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[pro:rel|which] [n|color] [mod|will&COND] [pro:per|you] [v|like] [adv|next ?],,,,,,,,,,MotherofNaima_Naima021008b_284
285,Naima,Naima021008b,"what , what color is there ?",Naima,1053.796,1055.93,[],[1|5|LINK 2|1|LP] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[pro:int|what cm|cm] [det:int|what] [n|color] [cop|be&3S] [adv|there ?],,,,,,,,,,NaimaofNaima_Naima021008b_285
286,Mother,Naima021008b,"&-um: purple , green , blue , orange , red .",Naima,1055.93,1060.028,[],[] [1|3|MOD 2|1|LP] [3|0|INCROOT 4|3|LP] [5|9|MOD 6|5|LP] [7|9|MOD 8|7|LP] [9|3|ENUM 10|3|PUNCT],[] [adj|purple cm|cm] [n|green cm|cm] [n|blue cm|cm] [n|orange cm|cm] [n|red .],,,,,,,,,,MotherofNaima_Naima021008b_286
287,Mother,Naima021008b,brown .,Naima,1060.028,1061.768,[],[1|0|INCROOT 2|1|PUNCT],[adj|brown .],,,,,,,,,,MotherofNaima_Naima021008b_287
288,Naima,Naima021008b,I want brown .,Naima,1061.768,1063.185,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:sub|I] [v|want] [adj|brown .],,,,,,,,,,NaimaofNaima_Naima021008b_288
289,Mother,Naima021008b,"you want brown , okay .",Naima,1063.185,1064.378,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|3|LP] [5|3|ENUM 6|2|PUNCT],[pro:per|you] [v|want] [adj|brown cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima021008b_289
290,Mother,Naima021008b,I'll get you brown .,Naima,1064.378,1078.373,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[pro:sub|I~mod|will] [aux|get] [pro:per|you] [adj|brown .],,,,,,,,,,MotherofNaima_Naima021008b_290
291,Mother,Naima021008b,and then after you're done with brown you can pick out another color .,Naima,1078.373,1083.505,[],[1|0|INCROOT] [2|1|COORD] [3|6|LINK] [4|6|SUBJ 5|6|AUX] [6|2|CJCT] [7|6|JCT] [8|11|JCT] [9|11|SUBJ] [10|11|AUX] [11|7|POBJ] [12|6|JCT] [13|14|QUANT] [14|6|OBJ 15|1|PUNCT],[coord|and] [adv:tem|then] [conj|after] [pro:per|you~aux|be&PRES] [part|do&PASTP] [prep|with] [adj|brown] [pro:per|you] [mod|can] [v|pick] [adv|out] [qn|another] [n|color .],,,,,,,,,,MotherofNaima_Naima021008b_291
292,Naima,Naima021008b,"yyy red , red ?",Naima,1083.506,1086.203,[],[] [1|3|MOD 2|1|LP] [3|0|INCROOT 4|3|PUNCT],[] [adj|red cm|cm] [n|red ?],,,,,,,,,,NaimaofNaima_Naima021008b_292
293,Mother,Naima021008b,there's red .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|there~cop|be&3S] [n|red .],,,,,,,,,,MotherofNaima_Naima021008b_293
294,Naima,Naima021008b,"I think my Wodney_Wat Rodney , Wodney_Wat .",Naima,1086.203,1092.216,original orthography: wa < t >[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|4|OBJ 6|5|LP] [7|5|ENUM 8|2|PUNCT],[pro:sub|I] [v|think] [det:poss|my] [n:prop|Wodney_Wat] [n:prop|Rodney cm|cm] [n:prop|Wodney_Wat .],,,,,,,,,,NaimaofNaima_Naima021008b_294
295,Naima,Naima021008b,"he , he says wed , wed .",Naima,1092.218,1096.01,[],[1|5|LINK 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|LP] [7|5|ENUM 8|5|PUNCT],[pro:sub|he cm|cm] [pro:sub|he] [v|say-3S] [v|wed cm|cm] [v|wed&PAST .],,,,,,,,,,NaimaofNaima_Naima021008b_295
296,Naima,Naima021008b,he says wed (t:t:interruption),Naima,1096.011,1099.155,original orthography: we < d@l >[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|he] [v|say-3S] [v|wed&PAST (mt:interruption)],,,,,,,,,,NaimaofNaima_Naima021008b_296
297,Mother,Naima021008b,he says wed with a w@l .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|he] [v|say-3S] [v|wed] [prep|with] [det:art|a] [n:let|w .],,,,,,,,,,MotherofNaima_Naima021008b_297
298,Naima,Naima021008b,yeah .,Naima,1099.155,1100.123,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_298
299,Mother,Naima021008b,yeah .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008b_299
300,Mother,Naima021008b,Wodney_Wat .,Naima,1100.123,1101.986,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Wodney_Wat .],,,,,,,,,,MotherofNaima_Naima021008b_300
301,Naima,Naima021008b,"why is it , he he says Wodney_Wat ?",Naima,1101.986,1106.21,[],[1|3|LINK] [2|3|AUX] [3|7|SUBJ 4|3|LP] [5|7|JCT] [6|7|SUBJ] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[adv:int|why] [aux|be&3S] [pro:per|it cm|cm] [pro:sub|he] [pro:sub|he] [v|say-3S] [n:prop|Wodney_Wat ?],,,,,,,,,,NaimaofNaima_Naima021008b_301
302,Naima,Naima021008b,"why he , he can't pronounce his r@l ?",Naima,1106.21,1110.32,[],[1|7|LINK] [2|7|SUBJ 3|2|LP] [4|7|SUBJ] [5|7|AUX 6|5|NEG] [7|0|ROOT] [8|9|MOD] [9|7|OBJ 10|7|PUNCT],[adv:int|why] [pro:sub|he cm|cm] [pro:sub|he] [mod|can~neg|not] [v|pronounce] [det:poss|his] [n:let|r ?],,,,,,,,,,NaimaofNaima_Naima021008b_302
303,Mother,Naima021008b,some toddlers can't .,Naima,1110.32,1112.388,[],[1|0|INCROOT] [2|1|OBJ] [3|2|XMOD 4|3|NEG 5|1|PUNCT],[pro:indef|some] [n|toddle&dv-AGT-PL] [mod|can~neg|not .],,,,,,,,,,MotherofNaima_Naima021008b_303
304,Naima,Naima021008b,why ?,Naima,1112.388,1115.881,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_304
305,Mother,Naima021008b,"well because even when you're a little kid you're still learning how to talk , aren't ya (replacement:replacement:you) ?",Naima,1115.881,1123.115,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD] [4|6|LINK] [5|6|SUBJ 6|3|CJCT] [7|9|DET] [8|9|MOD] [9|6|PRED] [10|12|SUBJ 11|12|AUX] [12|9|CMOD] [13|12|OBJ] [14|20|LINK] [15|16|INF] [16|20|SUBJ 17|16|LP] [18|20|AUX 19|18|NEG] [20|13|OBJ 21|1|PUNCT],[n|well] [conj|because] [adj|even] [conj|when] [pro:per|you~cop|be&PRES] [det:art|a] [adj|little] [n|kid] [pro:per|you~aux|be&PRES] [adj|still] [n:gerund|learn-PRESP] [adv:int|how] [inf|to] [n|talk cm|cm] [aux|be&PRES~neg|not] [pro:per|you ?],,,,,,,,,,MotherofNaima_Naima021008b_305
306,Mother,Naima021008b,it's not so easy .,Naima,1123.115,1129.805,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|5|JCT] [5|2|PRED 6|2|PUNCT],[pro:per|it~cop|be&3S] [neg|not] [adv|so] [adj|ease&dn-Y .],,,,,,,,,,MotherofNaima_Naima021008b_306
307,Naima,Naima021008b,why it's not so easy ?,Naima,1129.805,1132.738,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|6|JCT] [6|3|PRED 7|3|PUNCT],[adv:int|why] [pro:per|it~cop|be&3S] [neg|not] [adv|so] [adj|ease&dn-Y ?],,,,,,,,,,NaimaofNaima_Naima021008b_307
308,Mother,Naima021008b,to learn how to talk ?,Naima,1132.738,1134.793,[],[1|2|INF] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|3|XCOMP 6|2|PUNCT],[inf|to] [v|learn] [adv:int|how] [inf|to] [v|talk ?],,,,,,,,,,MotherofNaima_Naima021008b_308
309,Mother,Naima021008b,it's a very difficult thing .,Naima,1134.793,1149.791,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|5|JCT] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [adv|very] [adj|difficult] [n|thing .],,,,,,,,,,MotherofNaima_Naima021008b_309
310,Naima,Naima021008b,"another way to try it is to put water in , put the brush in the water and then put the paint , put the brush in the paint .",Naima,1149.791,1160.381,[],[1|4|SUBJ] [2|4|JCT] [3|4|INF] [4|0|ROOT] [5|4|OBJ] [6|4|COMP] [7|8|INF] [8|6|XCOMP] [9|8|OBJ] [10|8|JCT 11|8|LP] [12|8|COMP] [13|14|DET] [14|12|OBJ] [15|12|JCT] [16|17|DET] [17|15|POBJ] [18|12|CONJ] [19|20|JCT] [20|18|COORD] [21|22|DET] [22|20|OBJ 23|24|SUBJ] [24|20|COMP] [25|26|DET] [26|24|OBJ] [27|24|JCT] [28|29|DET] [29|27|POBJ 30|4|PUNCT],[pro:indef|another] [adv|way] [inf|to] [v|try] [pro:per|it] [cop|be&3S] [inf|to] [v|put&ZERO] [n|water] [prep|in cm|cm] [v|put&ZERO] [det:art|the] [n|brush] [prep|in] [det:art|the] [n|water] [coord|and] [adv:tem|then] [v|put&ZERO] [det:art|the] [n|paint cm|cm] [v|put&ZERO] [det:art|the] [n|brush] [prep|in] [det:art|the] [n|paint .],,,,,,,,,,NaimaofNaima_Naima021008b_310
311,Mother,Naima021008b,"yup (replacement:replacement:yes) , that's another way you can do it alright .",Naima,1160.381,1166.923,[],[1|9|COM 2|1|LP] [3|5|LINK 4|5|AUX] [5|6|QUANT] [6|9|JCT] [7|9|SUBJ] [8|9|AUX] [9|0|ROOT] [10|9|OBJ] [11|9|COM 12|9|PUNCT],[co|yes cm|cm] [pro:rel|that~aux|be&3S] [qn|another] [n|way] [pro:per|you] [mod|can] [v|do] [pro:per|it] [co|alright .],,,,,,,,,,MotherofNaima_Naima021008b_311
312,Naima,Naima021008b,I want another color .,Naima,1166.923,1169.321,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|want] [qn|another] [n|color .],,,,,,,,,,NaimaofNaima_Naima021008b_312
313,Mother,Naima021008b,"oh , what color would you like next ?",Naima,1169.323,1171.646,[],[1|7|COM 2|1|LP] [3|4|MOD] [4|7|SUBJ] [5|7|AUX] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[co|oh cm|cm] [det:int|what] [n|color] [mod|will&COND] [pro:per|you] [v|like] [adv|next ?],,,,,,,,,,MotherofNaima_Naima021008b_313
314,Naima,Naima021008b,red .,Naima,1171.646,1173.138,[],[1|0|INCROOT 2|1|PUNCT],[adj|red .],,,,,,,,,,NaimaofNaima_Naima021008b_314
315,Mother,Naima021008b,"&-er wed , or red ?",Naima,1173.138,1175.505,[],[] [1|0|ROOT 2|1|LP] [3|1|CONJ] [4|3|COORD 5|1|PUNCT],[] [v|wed cm|cm] [coord|or] [adj|red ?],,,,,,,,,,MotherofNaima_Naima021008b_315
316,Naima,Naima021008b,red .,Naima,1175.505,1177.29,[],[1|0|INCROOT 2|1|PUNCT],[adj|red .],,,,,,,,,,NaimaofNaima_Naima021008b_316
317,Mother,Naima021008b,red .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|red .],,,,,,,,,,MotherofNaima_Naima021008b_317
318,Mother,Naima021008b,okay .,Naima,1177.29,1178.881,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008b_318
319,Mother,Naima021008b,let me have that brush .,Naima,1178.881,1193.808,[],[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|have] [pro:dem|that] [n|brush .],,,,,,,,,,MotherofNaima_Naima021008b_319
320,Mother,Naima021008b,and I will get you the red now .,Naima,1193.808,1198.81,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ2] [6|7|DET] [7|4|OBJ] [8|7|NJCT 9|4|PUNCT],[coord|and] [pro:sub|I] [mod|will] [v|get] [pro:per|you] [det:art|the] [n|red] [adv|now .],,,,,,,,,,MotherofNaima_Naima021008b_320
321,Naima,Naima021008b,red .,Naima,1198.81,1200.186,between a w and an r[],[1|0|INCROOT 2|1|PUNCT],[adj|red .],,,,,,,,,,NaimaofNaima_Naima021008b_321
322,Naima,Naima021008b,I said yyy said red .,Naima,1200.186,1203.13,[],[1|2|SUBJ] [2|0|ROOT] [] [3|2|OBJ] [4|3|OBJ 5|2|PUNCT],[pro:sub|I] [v|say&PAST] [] [v|say&PAST] [n|red .],,,,,,,,,,NaimaofNaima_Naima021008b_322
323,Mother,Naima021008b,do you like that Wodney_Wat story ?,Naima,1203.13,1210.915,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[mod|do] [pro:per|you] [v|like] [det:dem|that] [n:prop|Wodney_Wat] [n|story ?],,,,,,,,,,MotherofNaima_Naima021008b_323
324,Naima,Naima021008b,yeah .,Naima,1210.915,1212.121,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_324
325,Naima,Naima021008b,"why does , the &-um title of the book it says Wodney_Wat ?",Naima,1212.121,1218.345,[],[1|5|LINK] [2|5|AUX 3|2|LP] [4|5|DET] [] [5|0|INCROOT] [6|5|NJCT] [7|8|DET] [8|6|POBJ] [9|10|SUBJ] [10|5|CMOD] [11|10|OBJ 12|5|PUNCT],[adv:int|why] [mod|do&3S cm|cm] [det:art|the] [] [n|title] [prep|of] [det:art|the] [n|book] [pro:per|it] [v|say-3S] [n:prop|Wodney_Wat ?],,,,,,,,,,NaimaofNaima_Naima021008b_325
326,Mother,Naima021008b,yeah .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008b_326
327,Naima,Naima021008b,why in the title of the book ?,Naima,1218.345,1220.173,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|1|PUNCT],[adv:int|why] [prep|in] [det:art|the] [n|title] [prep|of] [det:art|the] [n|book ?],,,,,,,,,,NaimaofNaima_Naima021008b_327
328,Mother,Naima021008b,why does the title of the book say Wodney_Wat instead of Rodney_Rat ?,Naima,1220.173,1224.511,[],[1|2|LINK] [2|0|ROOT] [3|4|DET] [4|8|SUBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ] [8|2|COMP] [9|8|OBJ] [10|8|JCT] [11|10|JCT] [12|11|POBJ 13|2|PUNCT],[adv:int|why] [v|do&3S] [det:art|the] [n|title] [prep|of] [det:art|the] [n|book] [v|say] [n:prop|Wodney_Wat] [adv|instead] [prep|of] [n:prop|Rodney_Rat ?],,,,,,,,,,MotherofNaima_Naima021008b_328
329,Naima,Naima021008b,why ?,Naima,1224.513,1229.305,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_329
330,Mother,Naima021008b,the title of the book uses (t:t:trail off),Naima,0.0,0.0,[],[1|2|DET] [2|0|INCROOT] [3|2|NJCT] [4|6|DET] [5|6|MOD] [6|3|POBJ 7|2|PUNCT],[det:art|the] [n|title] [prep|of] [det:art|the] [n|book] [n|use-PL (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_330
331,Mother,Naima021008b,the way Wodney says his name .,Naima,1229.305,1233.395,[],[1|2|DET] [2|0|INCROOT] [3|4|SUBJ] [4|2|XMOD] [5|6|MOD] [6|4|OBJ 7|2|PUNCT],[det:art|the] [n|way] [n:prop|Wodney] [v|say-3S] [det:poss|his] [n|name .],,,,,,,,,,MotherofNaima_Naima021008b_331
332,Mother,Naima021008b,because it's about him it doesn't use (t:t:trail off),Naima,1233.395,1237.833,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|9|JCT] [5|4|POBJ] [6|9|SUBJ] [7|9|AUX 8|7|NEG] [9|3|PRED 10|3|PUNCT],[conj|because] [pro:per|it~aux|be&3S] [prep|about] [pro:obj|him] [pro:per|it] [mod|do&3S~neg|not] [v|use (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_332
333,Mother,Naima021008b,"what probably his parents probably say Rodney rat , right ?",Naima,0.0,0.0,[],[1|4|LINK] [2|4|JCT] [3|4|MOD] [4|6|SUBJ] [5|6|JCT] [6|0|ROOT] [7|10|MOD] [8|10|MOD 9|8|LP] [10|6|OBJ 11|6|PUNCT],[pro:int|what] [adv|probable&dadj-LY] [det:poss|his] [n|parent-PL] [adv|probable&dadj-LY] [v|say] [n:prop|Rodney] [n|rat cm|cm] [n|right ?],,,,,,,,,,MotherofNaima_Naima021008b_333
334,Naima,Naima021008b,why his parent probably say Rodney rat ?,Naima,1237.833,1252.81,[],[1|3|LINK] [2|3|MOD] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT] [6|7|MOD] [7|5|OBJ 8|5|PUNCT],[adv:int|why] [det:poss|his] [n|parent] [adv|probable&dadj-LY] [v|say] [n:prop|Rodney] [n|rat ?],,,,,,,,,,NaimaofNaima_Naima021008b_334
335,Mother,Naima021008b,"well they aren't toddlers , they probably can pronounce their r@l .",Naima,0.0,0.0,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|LP] [7|10|SUBJ] [8|10|JCT] [9|10|AUX] [10|5|CJCT] [11|12|MOD] [12|10|OBJ 13|5|PUNCT],[co|well] [pro:sub|they] [aux|be&PRES~neg|not] [n|toddle&dv-AGT-PL cm|cm] [pro:sub|they] [adv|probable&dadj-LY] [mod|can] [v|pronounce] [det:poss|their] [n:let|r .],,,,,,,,,,MotherofNaima_Naima021008b_335
336,Mother,Naima021008b,properly .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv|proper&dadj-LY .],,,,,,,,,,MotherofNaima_Naima021008b_336
337,Naima,Naima021008b,why ?,Naima,1252.811,1255.481,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_337
338,Mother,Naima021008b,"well , grown+ups usually can pronounce things .",Naima,1255.483,1260.616,[],[1|6|COM 2|1|LP] [3|6|SUBJ] [4|6|JCT] [5|6|AUX] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[co|well cm|cm] [n|+v|grown+prep|up-PL] [adv|usual&dadj-LY] [mod|can] [v|pronounce] [n|thing-PL .],,,,,,,,,,MotherofNaima_Naima021008b_338
339,Mother,Naima021008b,"it's just that when you're little and growing up , some things are hard to pronounce .",Naima,1260.616,1265.276,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|7|LINK] [5|7|LINK] [6|7|SUBJ 7|2|PUNCT] [8|7|PRED] [9|7|CONJ] [10|9|COORD] [11|10|JCT 12|10|LP] [13|14|QUANT] [14|19|SUBJ] [15|19|AUX] [16|15|JCT] [17|18|INF] [18|16|XCOMP 19|10|PUNCT],[pro:per|it~cop|be&3S] [adj|just] [pro:rel|that] [conj|when] [pro:per|you~cop|be&PRES] [adj|little] [coord|and] [part|grow-PRESP] [adv|up cm|cm] [qn|some] [n|thing-PL] [aux|be&PRES] [adv|hard] [inf|to] [v|pronounce .],,,,,,,,,,MotherofNaima_Naima021008b_339
340,Mother,Naima021008b,it's hard to twist your mouth in that just the right way .,Naima,1265.276,1270.016,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP] [6|7|MOD] [7|5|OBJ] [8|5|JCT] [9|8|POBJ] [10|13|JCT] [11|13|DET] [12|13|MOD] [13|5|JCT 14|2|PUNCT],[pro:per|it~cop|be&3S] [adj|hard] [inf|to] [v|twist] [det:poss|your] [n|mouth] [prep|in] [pro:dem|that] [adv|just] [det:art|the] [adj|right] [n|way .],,,,,,,,,,MotherofNaima_Naima021008b_340
341,Mother,Naima021008b,don't you think ?,Naima,1270.016,1275.626,[],[1|4|AUX 2|1|NEG] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[mod|do~neg|not] [pro:per|you] [v|think ?],,,,,,,,,,MotherofNaima_Naima021008b_341
342,Mother,Naima021008b,do you think it's hard to say some words ?,Naima,1275.626,1279.805,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ 5|3|COMP] [6|5|PRED] [7|8|INF] [8|6|XCOMP] [9|10|QUANT] [10|8|OBJ 11|3|PUNCT],[mod|do] [pro:per|you] [v|think] [pro:per|it~cop|be&3S] [adj|hard] [inf|to] [v|say] [qn|some] [n|word-PL ?],,,,,,,,,,MotherofNaima_Naima021008b_342
343,Naima,Naima021008b,yeah .,Naima,1279.805,1280.556,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_343
344,Mother,Naima021008b,what words do you think it's hard to say ?,Naima,1280.558,1282.865,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|XCOMP] [6|7|SUBJ 7|5|COMP] [8|7|PRED] [9|10|INF] [10|8|XCOMP 11|3|PUNCT],[pro:int|what] [n|word-PL] [v|do] [pro:per|you] [v|think] [pro:per|it~cop|be&3S] [adj|hard] [inf|to] [v|say ?],,,,,,,,,,MotherofNaima_Naima021008b_344
345,Naima,Naima021008b,where's the water ?,Naima,1282.865,1285.028,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|water ?],,,,,,,,,,NaimaofNaima_Naima021008b_345
346,Mother,Naima021008b,there's water right in there .,Naima,1285.028,1289.738,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|JCT] [5|3|NJCT] [6|5|POBJ 7|2|PUNCT],[pro:exist|there~cop|be&3S] [n|water] [adv|right] [prep|in] [adv|there .],,,,,,,,,,MotherofNaima_Naima021008b_346
347,Naima,Naima021008b,"why does , does does the does does is it red , does it turn out to be red water ?",Naima,1289.738,1297.44,"original orthography: [why] [doe < s > ,] [does] [does] [the] [does] [does] [is] [it] [red ,] [does] [it] [turn] [out] [to] [be] [red] [water ?][]",[1|5|LINK] [2|5|AUX 3|2|LP] [4|5|AUX] [5|0|ROOT] [6|11|DET] [7|11|AUX] [8|11|AUX] [9|11|AUX] [10|11|SUBJ] [11|15|SUBJ 12|11|LP] [13|15|AUX] [14|15|SUBJ] [15|5|COMP] [16|15|JCT] [17|18|INF] [18|15|XCOMP] [19|20|MOD] [20|18|PRED 21|5|PUNCT],[adv:int|why] [mod|do&3S cm|cm] [mod|do&3S] [v|do&3S] [det:art|the] [mod|do&3S] [mod|do&3S] [aux|be&3S] [pro:per|it] [n|red cm|cm] [mod|do&3S] [pro:per|it] [v|turn] [adv|out] [inf|to] [cop|be] [n|red] [n|water ?],,,,,,,,,,NaimaofNaima_Naima021008b_347
348,Mother,Naima021008b,"yup (replacement:replacement:yes) , the paint gets into the water and colors the water red .",Naima,1297.441,1332.043,[],[1|5|COM 2|1|LP] [3|4|DET] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|5|CONJ] [10|9|COORD] [11|12|DET] [12|10|OBJ] [13|12|POSTMOD 14|5|PUNCT],[co|yes cm|cm] [det:art|the] [n|paint] [v|get-3S] [prep|into] [det:art|the] [n|water] [coord|and] [v|color-3S] [det:art|the] [n|water] [adj|red .],,,,,,,,,,MotherofNaima_Naima021008b_348
349,Naima,Naima021008b,"Sleepu says , skeepygare (replacement:replacement:sleepy bear) .",Naima,1332.043,1336.33,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|MOD 5|2|OBJ 6|2|PUNCT],[n:prop|Sleepu] [v|say-3S cm|cm] [adj|sleep&dn-Y n|bear .],,,,,,,,,,NaimaofNaima_Naima021008b_349
350,Naima,Naima021008b,"Sleepu always says , skeepygare (replacement:replacement:sleepy bear) .",Naima,1336.33,1339.63,[],[1|3|SUBJ] [2|3|JCT] [3|0|ROOT 4|3|LP] [5|6|MOD 6|3|OBJ 7|3|PUNCT],[n:prop|Sleepu] [adv|always] [v|say-3S cm|cm] [adj|sleep&dn-Y n|bear .],,,,,,,,,,NaimaofNaima_Naima021008b_350
351,Naima,Naima021008b,"skeepygare (replacement:replacement:sleepy bear) , instead of sleepy bear .",Naima,1339.63,1343.246,[],[1|2|MOD 2|0|INCROOT 3|2|LP] [4|2|ENUM] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|2|PUNCT],[adj|sleep&dn-Y n|bear cm|cm] [adv|instead] [prep|of] [adj|sleep&dn-Y] [n|bear .],,,,,,,,,,NaimaofNaima_Naima021008b_351
352,Mother,Naima021008b,he does ?,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|he] [v|do&3S ?],,,,,,,,,,MotherofNaima_Naima021008b_352
353,Naima,Naima021008b,he can't pronounce sleepy bear .,Naima,1343.248,1345.826,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[pro:sub|he] [mod|can~neg|not] [v|pronounce] [adj|sleep&dn-Y] [n|bear .],,,,,,,,,,NaimaofNaima_Naima021008b_353
354,Mother,Naima021008b,he can't ?,Naima,0.0,0.0,[],[1|0|INCROOT] [2|4|AUX 3|2|NEG 4|1|PUNCT],[pro:sub|he] [mod|can~neg|not ?],,,,,,,,,,MotherofNaima_Naima021008b_354
355,Naima,Naima021008b,he can't pronounce his s@l .,Naima,1345.826,1390.0,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[pro:sub|he] [mod|can~neg|not] [v|pronounce] [det:poss|his] [n:let|s .],,,,,,,,,,NaimaofNaima_Naima021008b_355
356,Naima,Naima021008b,"what's under your , what's in your nose ?",Naima,1390.0,1394.495,[],[1|4|LINK 2|4|AUX] [3|4|JCT] [4|7|LINK 5|4|LP] [6|7|SUBJ 7|0|ROOT] [8|7|JCT] [9|10|MOD] [10|8|POBJ 11|7|PUNCT],[pro:int|what~aux|be&3S] [adv|under] [det:poss|your cm|cm] [pro:int|what~cop|be&3S] [prep|in] [det:poss|your] [n|nose ?],,,,,,,,,,NaimaofNaima_Naima021008b_356
